id,title,content,topics,forumId,forumAlias,forumName,gender,withNickname,likeCount,reactions,totalCommentCount,commentCount,createdAt,updatedAt,school,department,crisis_level
256070023,爸媽希望我回家住但我不想,"如題，本人是台北人，當初大學畢業，南下成大念碩班，畢業後爸媽要求我回家但我留下當研究助理想著跨領域磨練一年
今年約到期前陣子原本想要回北部找工作，但不打算搬回家，畢竟家裡比較小，也三年沒回去沒多的空間留給我了，之前有反應至少有個地方可以讓我擺張桌子，爸媽誤會以為我在逼他們買房要求有自己的房間，前陣子突然放房子照片說在看房，隔天就說成交，明明家裡沒錢硬要貸款，說是為了我們（包含姊姊跟弟弟）
而我最近考慮繼續念博班，跟他們說後，他們炸鍋覺得要念就應該回北部念台大，而且不走學術界就不該念博班，為了我房子都買了（但明明是現在的住家已經不行住人真的也要換一間.不完全只有我要房間的原因），我爸還說最近為了湊頭期真的壓力很大很頭痛，總之，整個談話妥妥情勒外加媽媽眼淚攻勢，把情緒都帶給我好像是我的錯一樣，讓我真的越來越想遠離這個家
而且我就是有興趣才想繼續念博…爸媽一整個沒辦法接受不知道大家有沒有用過類似的情況該怎麼做…","['爸媽', '回家']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,10,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 10}]",37,14,2024-07-09T10:13:48.131Z,2024-07-09T10:13:48.131Z,,,1
256070019,渣先生與渣小姐,https://megapx-assets.dcard.tw/images/b7fdce28-40e9-4ab7-946d-85c60d316af8/orig.jpeg,[],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T10:13:08.515Z,2024-07-09T10:13:08.515Z,,,0
256069978,紅藥丸像是現代男人的一曙光,"因為我是能享受到紅利的女生，我能理解心裡不平衡的男性，在學校男生讓著我，在公司上班時也是
主管也明顯對我和氣很多，社會是真的對一部份的男性不友善，藍頭說多一根苦一生不是沒道理哈哈

我個人的看法是紅藥丸已經不像單純解決求偶焦慮
他的存在更像是在這個對男性不友善時代的一曙光","['男人', '現代', '曙光', '紅藥丸']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,29,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 24}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 5}]",62,19,2024-07-09T10:07:51.848Z,2024-07-10T03:53:02.878Z,,,1
256069962,女生的留言 比男生更可怕,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,"['衣服', '穿搭', 'Youtuber']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,0,[],1,1,2024-07-09T10:05:59.949Z,2024-07-09T10:05:59.949Z,,,0
256069954,讚啦！我的痞客邦文章全被刪了,"是這樣的，我在痞客邦裡寫了超過300篇文章，但是我某天突然想要繼續寫文章時，發現我的文章全~被~刪~了~

300篇欸！

雖然我有以防萬一每個文章都有記錄下來

但是我還是很佩服痞客邦！

痞客邦人！我的超人

如果看到我的痞客邦有文章，那就是我又重寫了一次

PS：痞客邦和部落格的差別是什麼我不知道，
但已經沒差了

這是我的痞客邦
https://www.pixnet.net/pcard/671846320c8625b58e/publish/articles

這是我自創的300個遊戲的統整網站https://sites.google.com/view/boysgame",['時事'],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,0,[],0,0,2024-07-09T10:05:21.893Z,2024-07-22T12:46:23.270Z,,,0
256069951,有病要去看醫生🙂,"更
原標題造成些許觀感不佳，因個人認知已給雙方應予價格，且已告知事項，最終卻得此回應，真的非常氣憤，才說出自嘲的話，再此我將好好反省🙇🏻‍♀️

真心奉勸那位買家錢好好留著看眼科，不僅文盲，還有可能色盲😊

-原文
如題，在二手交易版賣一顆巴黎世家水桶包
內文、細節、顏色都有告知
瘋狂砍價不說，還一直盧小小
能理解圖片會有色差，所以附上影片

結果說包像黑色
我：？？？？？？？
https://megapx-assets.dcard.tw/images/925b4892-a8ff-4546-803b-fc1ca3954318/orig.jpeg
https://megapx-assets.dcard.tw/images/a02cb88b-e6fe-4fc7-8683-0ec7de43619e/orig.jpeg
https://megapx-assets.dcard.tw/images/5d7f5496-044c-40ed-873e-d0a6d6bf82f9/orig.jpeg
https://megapx-assets.dcard.tw/images/4e58ce4e-3734-4116-ad26-24e1563c9103/orig.jpeg
https://megapx-assets.dcard.tw/images/620a5700-3514-4526-afd0-3dd503c095d6/orig.jpeg
https://megapx-assets.dcard.tw/images/16b76559-061b-4d3f-b5c6-6d49b949cab8/orig.jpeg
https://megapx-assets.dcard.tw/images/37deed9f-951f-44ea-8daa-bf0cf105278c/orig.jpeg
https://megapx-assets.dcard.tw/images/b42d1602-3986-4133-9cda-92ee90ca81e7/orig.jpeg

附上其中之一的照片、影片
https://megapx-assets.dcard.tw/images/3f076583-8b1d-4a16-90d9-ae09eaf8ef6a/orig.jpeg
https://megapx-assets.dcard.tw/videos/db726ff6-ff4a-48a9-b8f9-0a13c7bfa9b2/orig?r=1.78","['黑特', '二手交易', '巴黎世家', '包包']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,True,43,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 40}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 2}, {'id': '4b018f48-e184-445f-adf1-fc8e04ba09b9', 'count': 1}]",75,30,2024-07-09T10:04:50.670Z,2024-07-12T05:03:17.201Z,00,boo1997,0
256069926,雖然讀錯科系了 但我並不後悔,"如題


我是正規應日相關科系出生的


但學的並不好(考了好幾次N4）


其實以我的興趣 長相 專長 天份 志向 喜感這些來看


我應該是要去讀時尚造型或表演藝術相關才對


不過我並不後悔自己的選擇就是了(畢竟我確實已經對日語有一定的概念就是了)

附上最近很滿意的扮演造型(都是自改自搭的)
https://megapx-assets.dcard.tw/images/0f11a461-e849-4bdb-b1a3-d65ba840992e/orig.jpeg

https://megapx-assets.dcard.tw/images/71c3c196-92f3-42e3-9095-05732346193d/orig.webp

https://megapx-assets.dcard.tw/images/91a117d9-7c95-4119-81a0-326429e5e3ae/orig.webp

https://megapx-assets.dcard.tw/images/8afed4d8-09b3-4542-a374-7983fd26657a/orig.webp

https://megapx-assets.dcard.tw/images/d993a942-1f32-4aef-a68b-4fe748f38355/orig.webp


https://megapx-assets.dcard.tw/images/eefb6121-6a54-416b-a56d-ff6b5e2d8f96/orig.jpeg

https://megapx-assets.dcard.tw/images/007f170a-5c09-4aaf-ba2e-91e6a5829c02/orig.jpeg","['科系', '不後悔', '感情']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,True,81,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 71}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 8}, {'id': 'aa0d425f-d530-4478-9a77-fe3aedc79eea', 'count': 2}]",33,21,2024-07-09T10:01:49.718Z,2024-07-14T10:27:29.042Z,KS,be1074146,0
256069903,爸媽第一次出國,"單純想匿名 不知道該Po那個版😅
-
媽媽明年初要滿60了，我想要贊助爸媽出國過生日

我目前是打算讓他們去日本
畢竟不用轉機，人不排外，環境也乾淨
但還沒決定好去哪個地區
（我只去過東京 大阪 沖繩…😅）
（而且都自由行 排的行程走太多路不太適合兩老）

想讓他們跟團，不知各位卡友有沒有推薦的旅行團
最好不要有購物團，金額不限

希望卡友可以推薦看看哪裡適合第一次出國的長輩
給我一些意見😍🙏🏼","['爸媽', '出國', '媽媽', '生日禮物', '推薦']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,7,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 7}]",20,12,2024-07-09T09:58:01.764Z,2024-07-09T09:58:01.764Z,,,0
256069818,怎麼一堆醜八怪不努力？,"如題
常常有人提到長相
什麼人帥 人正真好
是啦 帥正是天生的沒錯

但還真的不知道
誰天生長得醜欸
除了有缺陷那先不列入討論
明明多數人都可以讓自己看起來是普通而不是醜吧

像大家常說的fbi帥哥
說實在 很明顯的他換個髮型 換個眼鏡
肯定也不會醜 就是一般普通人

阿如果很肥的就去減肥（那種有疾病瘦不下來的也不討論）
髮型 眼鏡換一下 明明肯定能有個較適合的樣子

所以到底誰長得醜？

根本只有懶人沒有醜人吧
怎麼一堆人總是一句我醜 我就爛 我天生的","['醜八怪', '努力', '感情', '閒聊', '生活']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,0,[],1,1,2024-07-09T09:46:35.465Z,2024-07-09T09:46:35.465Z,,,1
256069813,常常覺得自己不被身邊的人看重,"如題，最近越來越有這種感覺
之前跟朋友約吃飯，結果因為她要加班放鳥我，而且是她早早就知道，也沒有提早跟我說一聲，我都到了才跟我說她要加班沒辦法來

或是身邊伴侶也常常不在乎我的感受，需要幫忙的時候也不一定會伸出援手，感覺他過著只有自己的生活

也試過突破同溫層，尋找其他的朋友，但都沒辦法關係變得更好，常常因為對方忙碌，或是因為地區不同之類的原因，沒辦法一起出門，也不能一起玩

也知道有毒的關係要斷捨離，但如果這些有毒的關係已經是你身邊的全部了呢",['心事'],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],1,1,2024-07-09T09:46:16.143Z,2024-07-09T09:46:16.143Z,,,1
256069801,奇怪的電話,"下午來一通莫名其妙的電話，一接起來就問我會不會運動，有沒有壓力，連自我介紹都沒有🤷‍♀️

然後接下來一連通的問
有沒有性行為
會不會自慰
身邊朋友有幾個有經驗
⋯之類之類的

也不知道哪來的怪人
Whoscall查出來也沒東西
https://megapx-assets.dcard.tw/images/2668db8c-4f81-48ff-b6a2-f92f20cbca3f/orig.jpeg","['奇怪', '電話']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T09:44:52.730Z,2024-07-09T09:47:00.443Z,,,1
256069778,下輩子我也要當第一性,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,[],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T09:41:33.967Z,2024-07-09T09:41:33.967Z,,,0
256069774,自己朋友跟前女友交往,"如題 知情後覺得很震撼不知道該怎麼去理解這件事情
男生以及女生並不知道我知道了這件事情，也是我們一群好朋友跟我講了以後才知道，分手了三個月馬上在一起，我是被無縫接軌了嗎？","['感情', '愛情', '交往']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,True,2,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 2}]",1,1,2024-07-09T09:40:57.468Z,2024-07-09T09:40:57.468Z,猜猜看啊,asdfgh65432,0
256069764,最近上班很想睡覺,"不知道為啥就是很想睡覺
早睡早起也沒用
資料key 一 key就睡著了
怎麼辦…",[],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],1,1,2024-07-09T09:40:05.752Z,2024-07-09T09:40:05.752Z,,,0
256069734,弟弟女友把我家當旅館怎解,"原本還很開心母單弟弟終於交女友，沒想到卻是惡夢的開始
我們都是台北人，也在台北唸書所以都住家裡
弟弟女友雖然也是台北人，但說跟家裡感情不好
就順理成章的從原本偶爾住一下變成定居我家了

安靜好好住就算了，她還開始嫌東嫌西
剛開始我會禮貌性問要不要幫他們買晚餐
有時沒幫買還會被酸或跟我爸媽裝可憐
衛生紙的用量也很可怕，每次看垃圾桶都十幾張在丟的
看起來都像沒用過…他還跟我弟說衛生紙太薄了不好用
説舒潔的四層那種得比較好用，我真的大問號？？？
也不會主動洗自己的衣服，都蹭我或我媽的一起洗
是真的把我家當高級旅館了是不是？人家住旅館還會給錢咧

最近更誇張，因為天氣很熱，只要她在家冷氣就沒關過
但我們家睡覺是習慣開定時的，也比較省電
她就跟我弟抱怨常被熱醒，說如果是好的冷氣就沒有浪費電的問題
還說她家的大金都開整晚，功能很多也比較舒服
我弟可能也是戀愛腦，居然開始纏著我爸媽說想換…
不是啊那她幹嘛不滾回她家用她那舒服的冷氣啊？
真的很想一拳送給他…大家對於這種侵門踏戶的人都怎麼治啊？","['弟弟', '女友', '旅館']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,238,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 206}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 16}, {'id': '4b018f48-e184-445f-adf1-fc8e04ba09b9', 'count': 10}, {'id': 'aa0d425f-d530-4478-9a77-fe3aedc79eea', 'count': 5}, {'id': '514c2569-fd53-4d9d-a415-bf0f88e7329f', 'count': 1}]",198,84,2024-07-09T09:35:42.398Z,2024-07-16T00:38:09.867Z,,,0
256069717,Re: 致 正在暈船期待轉正的妳,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,"['感情', '暈船', '交友軟體', '曖昧', '情侶']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T09:33:34.143Z,2024-07-09T09:33:34.143Z,,,0
256069576,離職後還會跟前公司去員工旅遊嗎,"如標題，本人已經向公司提出辭呈，然後兩個月後公司有員工旅遊，地點在國外。

但今天HR問我：「要不要去員工旅遊，就算不去也會被扣錢，不如就跟著我們去玩，自費一些錢就好」。
還說：「不用在意別人眼光，沒有什麼臉皮厚不厚」。

我聽完我不知道怎麼回應，我只是說我會再考慮考慮。

想問大家，若是你，你會去嗎？



Option #1: 去，臉皮超厚
Option #2: 不去，被扣錢也不去","['離職', '公司', '員工旅遊', '員工', '工作']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,0,[],2,1,2024-07-09T09:14:43.616Z,2024-07-09T09:14:43.616Z,,,0
256069539,大尺碼女孩的衣服都在哪裡買？,"本人平時穿的比較貼身，上衣size不小不大，大部份都是M，少部分大一點穿L。

最近想穿超級oversize的衣服，在服飾店看女生的衣服，XL還比男生的S小.....

內心滿滿os：這是要逼死誰？？？？

也有很瘦小的男生，當然也有很豐腴的女生啊！現在女生的衣服真的越做越小欸，女生不是超級瘦才好看好嘛！真的是傳播身材焦慮...🥲

所以後來我的超級oversize就很自然的屬於男裝了，但還是挺好看的。😍

只是很好奇，女生的oversize，大家都是在哪裡買的呢？一定有人買得到吧！🤔","['尺碼', '衣服', '女孩']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],4,2,2024-07-09T09:10:02.313Z,2024-07-09T10:01:51.067Z,,,0
256069531,人際關係,"才專一的我就好想休學 什麼都弄不好 或許我本來就沒有用…
讀五專可能是我最後悔的一條路吧😞
每天都上演後宮甄嬛傳的感覺 搞心機 搞東搞西 快瘋了 只想好好安靜的上學好像很難一樣
就算交到朋友 也會被背叛 被亂傳話 
可是因為小組作業就很煩 跟大家搞不好關係 但是我真的不想跟班上的搞好關係啊…
因為轉過一次科系 就不能再轉了 真的好討厭..",['人際關係'],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T09:09:03.572Z,2024-07-09T09:09:03.572Z,,,2
256069495,Lord,"Lord, I know I was wrong. I shouldn't have worried my parents. I feel terrible about myself, and I sincerely repent to you. Please give me the chance to make amends for all these faults. Help me find a job that aligns with my ideals.",[],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T09:04:55.126Z,2024-07-09T09:04:55.126Z,,,0
256069492,想請問：照X光沒摘下金屬配件的影響,"昨日陪朋友去看診，需要照胸腔X光

放射科的人員說如有戴項鍊要卸除，內衣也需要脫掉，但朋友在照完以後才想起後腦勺的位置有兩個金屬夾子，是用來夾頭髮的，雖然人員說只會照到脖子最底連接胸，以及胸的部分，但因為朋友在照光時有仰頭，所以很擔心可能有照到

因為那位護理人員後續也較忙碌，不好抓著人家狂問，我們也有上網查，但沒有一個確切的結果，我們身邊也沒有醫事相關的朋友，所以想上來問問看這邊有無專業人士可以幫我們解惑，金屬照到X光後繼續配戴，究竟會不會有什麼影響？

麻煩了，非常感謝",['請問'],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,True,0,[],6,3,2024-07-09T09:04:31.132Z,2024-07-09T09:04:31.132Z,每天帶便當的上班族,lalala7354208,0
256069477,男人是一種淺薄又可笑的生物,"比如說很容易暈船 
只要提供好感就能跟他們上床
身體被激素控制 容易發情和做出錯誤決定
對精神層次的理解和追求比較淺薄
喜歡貶低式對話
不太會看臉色和讀空氣
擅長用怒吼、譏諷掩蓋內心的脆弱敏感
喜歡炫耀攀比、喜歡相互競爭
會有一種奇怪的英雄主義幻想
也會給自己套上很多框架 喜歡裝冷靜沉穩
喜歡裝逼  愛面子 自尊心高 不能夠接受女友比自己厲害


這是我綜合了所有相處過得男性大部分是這樣","['閒聊', '男人']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],4,3,2024-07-09T09:02:46.344Z,2024-07-09T09:02:46.344Z,,,2
256069398,認識七年的閨蜜漸行漸遠,"我有一個從高中認識到現在的好姐妹
高中的時候形影不離
連座位老師都特地把我們排在一起
高中畢業到現在還是會有聯絡 但不太頻繁
畢竟有各自的交友圈和生活
她讀大學（目前畢業）而我出社會工作
偶爾我或她會各自密對方聊一下
她是除了我家人以外最了解知道我最多㊙️的人
我也很信任她 唯一跟她是交心的
不然我個人認為交友不需交多 （INFJ

我跟姐妹會大概半年見面一次
我在北部工作 如果要回去南部 
她也剛好在南部 我就會約她吃飯
她不太好約 要提前很早講
但基本上約都會出來
畢竟半年沒見面有很多可以聊 不怕尷尬
最近幾次聊天 感覺她變的不太一樣
例如：我最近在講我發生什麼 
她：哦 所以你想表達什麼
她以前不會這樣  講話都會修飾一下
所以我有點驚訝

然後我問她月中是否有空見面 
我確定好時間密她 
等了她兩天才回一句：我應該沒辦法
通常她不會很快回我 相對我也是
所以聊天頻率大概24小時內都會回
但我只是問她見面的事情 （重要的事情
兩天只等到模擬兩可的答案
我直接心灰意冷😊
要就一開始說不要就好 
給這種模糊的答案真的會很不爽
或許那天她真的也有自己的事要忙
但真的是一種感覺問題….
會覺得是她不太想跟我見面而拒絕 

上次見面的時候她讓我等了超過半小時多
因為前面她跟男友約會
但她來時候氣喘吁吁 也有解釋原因 
我非常討厭等人 但我看在七年的交情強壓怒火
還是當沒事跟她聊天吃飯

我覺得真正的好朋友即使不常聊天見面
感情還是不會散啊⋯⋯

https://sticker-assets.dcard.tw/images/b914ee31-e409-4670-8cf6-52189a7bada7/full.png","['閨蜜', '認識', '七年']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,15,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 15}]",17,16,2024-07-09T08:52:36.519Z,2024-07-15T17:12:31.113Z,,,0
256069397,視覺扭曲異常,我3月初看阿姆勒斯方格表的時候 發現左眼注視右側時 左側的格子有扭曲 後來發現看櫃子也會 當下去做散瞳檢查 發現有破洞 立即補起來 但補完到現在還是有扭曲現象 但醫生說扭曲跟破洞沒關係 但我很確定是發現破洞那時候才開始有扭曲感（因為發現前一個月前也有做散瞳檢查無異常 且沒有扭曲感）到現在四個多月了之前都是閉右眼才覺得有扭曲感 但最近這兩個禮拜有時候覺得用雙眼看的時候某個角度視覺也會扭曲（但沒有單眼嚴重）五天前有回去散瞳檢查 醫生說也恢復不錯 三個月前也做過腦部斷層無異常 但我這樣就不知道什麼原因導致我雙眼有時候也會有扭曲感 本身有慮病症 也很容易把狀況放大 會一直在意 反正真的很怪 現在工作都常常在意 沒辦法專心唉 完全不知道什麼原因了,"['視覺', '視力', '眼睛']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,0,[],0,0,2024-07-09T08:52:28.946Z,2024-07-09T08:52:28.946Z,,,0
