id,title,content,topics,forumId,forumAlias,forumName,gender,withNickname,likeCount,reactions,totalCommentCount,commentCount,createdAt,updatedAt,school,department,crisis_level
256069390,有人的媽媽是這樣嗎....(文長),"請問在交往中的各位，如果跟自己的爸媽吵架時，會跟另一半分享吵架的原因嗎?或者是跟另一半分享平時自己爸媽的個性如何....等，互相分享彼此家人?

以下問題，大概跟我媽重複吵了有N次....昨天我媽又突然問我：「是不是都跟XX(男友名字)講我怎樣、你爸怎樣？我想知道他都回答什麼！他是不是都不會勸你要好好跟爸媽聊一下，只會附和你對吧！」我就回答說男友只是傾聽者，他不會去批評任何事！(這是真的，男友確實不會跟著我瞎起鬨說我爸媽怎樣)

沒想到我媽回說：「那他就跟你一樣是個幼稚的人，不會勸你好好跟爸媽聊，只會附和你！以後他不用再來我們家了！反正你都跟他講我怎樣，他心裡一定把我們想得很難看！看到我們也是尷尬」

當下真的是傻眼至極.....因為男友前陣子都會來我家住1晚，男友見到他們都很有禮貌打招呼！反觀是我爸媽弟弟，完全不會開口跟他聊天！男友曾經主動找我爸聊天，但我爸句點式回覆，他也很難繼續找話題....男友來我家幾乎就是坐在沙發上看電視或滑手機。


然後第二個問題也是讓我很困擾....

我跟男友交往快兩年，即使是遠距離，我們每個月都會約好見面時間！而每一次不管是跟朋友約還是男友約，我都會提前好幾天跟家裡說我星期幾要出門，已經排好會去哪、吃什麼！

上星期六男友來桃園找我，我一樣都有提前跟家裡預告要出門！然後當天回到家，我看我媽的臉臭到不行，我爸也問我今天去哪、去吃什麼？而我是屬於討厭話重複一直講的人，所以回答的時候不是很有耐心！我媽就跟我爸說：「管他去哪裡啊！反正他現在只把XX當家人啊，什麼都跟他報備！這麼好奇別人的事幹嘛」

接著我媽說了讓我不知道是我的錯還是她在無理取鬧？！她說：「你們寧可在市區閒晃，也不會帶XX來家裡打一下招呼！是怕我又會再批評他嗎?永遠只會逃避心理，好啊！以後他不用再來我們家了，我不要他來！」(因為我媽確實之前偶爾會私下批評我男友長相、穿著，我都會幫我男友講話！她覺得我心都向著外人)

而我也回我媽說：「反正他來我們家，你們也不會跟她聊天阿！只會圍著一個小圈圈排外而已！」我媽就講了一句她自以為開玩笑的話說：「叫他來擦地板阿！」

我覺得超無辜....因為我跟男友在市區不是閒晃，我們確實有規劃要看電影、吃飯！沒有想到要帶男友來家裡打一下招呼...

我已經覺得我男友人很好了！過年時會送我們家禮盒，反觀是我們家，都不會想說要回送！今年男友送我禮盒時，還是我花錢買禮盒回送給我男友家.....

覺得有這種媽媽很心累....我已經27了....有跟男友打算明年他來桃園工作，然後一起搬出去....","['媽媽', '感情', '男友', '家人', '壓力']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,4,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 3}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 1}]",6,4,2024-07-09T08:51:40.930Z,2024-07-11T19:21:41.585Z,,,2
256069380,Re: #黑白灰 人生中的第一個刺青,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,"['人生', '刺青', '日常']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,True,0,[],1,1,2024-07-09T08:50:00.014Z,2024-07-09T08:50:00.014Z,太陽餅裡面沒有太陽,naughty666,0
256069265,好多原本可以救活的病人死在醫療崩潰,"最近在醫院很明顯能感受到無力感
可憐的醫院生活大家都不願做 到處缺人關床 
病患卻多到事情停不下來
在線的人一人要做兩人以上的工作

一堆卡在急診的病人 等不到病房
病房緊急或重症的 沒有ICU床
手術擠成一堆沒人力開

最近遇到好多案例⋯
腸胃道出血 急性心臟病 流感重症⋯
都在急診 病房等待ICU床
原本這些地方人力根本不夠去給予照顧
該做的檢查跟處置根本都沒辦法好好做
爛到IHCA CPR了大家才注意到 努力急救
救活繼續等床 救不活 床給下一個可憐人

詢問好幾個醫院的朋友也是一樣的情形
大家也都只能看著這種情形重複發生
盡力做好自己的部分就不錯了

唉 眼睜睜看著這些生命流逝 好多都還好年輕
只能希望家人朋友不會是那個躺在床上的
然後上來抒發個心情😢 感嘆自己的無能","['醫療', '醫院', '死亡', '健保', '病人']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,532,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 449}, {'id': '514c2569-fd53-4d9d-a415-bf0f88e7329f', 'count': 66}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 9}, {'id': '011ead16-9b83-4729-9fde-c588920c6c2d', 'count': 4}, {'id': '4b018f48-e184-445f-adf1-fc8e04ba09b9', 'count': 3}, {'id': 'aa0d425f-d530-4478-9a77-fe3aedc79eea', 'count': 1}]",285,115,2024-07-09T08:36:24.953Z,2024-07-16T11:54:35.838Z,長庚大學,,0
256069246,生日這天外婆傳來的祝賀⋯,"我今天生日奔30。
目前有個男友交往一年而已。

今天收到外婆在家族群裡發的祝賀line,
原以為只是簡單生日快樂⋯結果居然又跟我說想當太婆⋯（這不是第一次了
老人家不想多解釋什麼，八字都還沒一撇就在講這個⋯
真的很不舒服⋯
這麼急⋯那狗/貓兒子或女兒可不可以？（欸
https://sticker-assets.dcard.tw/images/25d38225-eca7-489f-aa32-47316eeebdce/full.png

為什麼是跟我說？要求婚的也不是我⋯
大家遇到這種都是笑一笑應付嗎？🥲","['生日', '家人', '壓力', '心事']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],2,1,2024-07-09T08:34:26.065Z,2024-07-09T08:34:26.065Z,,,0
256069229,做了超仙乾燥玫瑰色美甲💅🏻,"百搭顏色不挑手
輕鬆駕馭 超加分
一舉一動 自帶溫柔優雅氛圍

低調卻不單調 完全可以試試👌🏻
他們還能到府服務超心動💗
可以廢在家 緊急需要卸甲也好方便
https://megapx-assets.dcard.tw/images/94cb0d76-d252-4938-a299-61ba66be0f0a/orig.jpeg","['美甲', '溫柔', '女生穿搭', '閒聊', '到府服務']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T08:32:28.505Z,2024-07-09T08:34:09.704Z,,,0
256069167,被家人搞崩潰了,"今天我終於崩潰了

妹妹從小害怕什麼都是我在陪，包含自己去社區地下室和去某些地方，小時候就算了，但她今年已經要升高二了，我就不懂為什麼要我陪她去補考...

我爸給出的理由是
「妳妹有憂鬱症，面對壓力會崩潰，妳就不能陪她嗎？」
我拒絕了
第一，她只是輕度，而且早在那之前她就不會處理自己的壓力
第二，我要升大三了，我整個暑假忙證照忙備考忙著算學分還要打工，我自己就快爆炸了實在沒心力管她
最後，我沒義務一直犧牲自己去照顧她的情緒

過沒多久我爸就用很不耐煩的口氣跟我說他要送我妹去（他很忙所以不耐煩），我問他為什麼她沒辦法自己去？
「因為妳不陪她我只好送她去呀」
拜託...她的學校只要搭公車轉捷運走一下而已，又不是多難到的地方！！！

整體的口氣就是一副變成這樣都是我的錯，也不是第一次了，每次妹妹出狀況我幾乎都會受到不耐煩的語氣拜託我去幫忙什麼
到今天真的受不了，邊聽他在隔壁安撫我妹的情緒邊把自己鎖起來爆哭
當然，鎖到最後只有換來門被暴擊大吼叫我出去吃飯，一句為什麼我一直在裡面不出來都沒問

我是不是應該明天收拾行李回學校租屋處直接消失比較好...
https://sticker-assets.dcard.tw/images/d417f1d1-22b9-4e19-a4e3-13ead086d78f/orig.png","['家人', '崩潰']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,57,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 51}, {'id': '514c2569-fd53-4d9d-a415-bf0f88e7329f', 'count': 4}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 1}, {'id': '4b018f48-e184-445f-adf1-fc8e04ba09b9', 'count': 1}]",35,25,2024-07-09T08:24:13.584Z,2024-07-16T04:27:02.147Z,,,1
256069116,有個控制狂爸爸心好累,"前言：
最近放暑假剛從外縣市回到家，跟阿公阿嬤、爸媽住一起
男友鼓勵我勇敢把自己想說的講出來，
發生以下家庭爭執的事

以下正文：

小時候不懂事，也因為爸爸管教很嚴厲，讓我一直不敢違反他的命令，
也就漸漸習慣了聽從他的命令，即使我不想做；但我還是會忍下來去做。
以前家人要出門玩，我爸都會問誰要跟他睡一個房間？
我跟我姐總是拒絕他；但最糟糕的是我
因為有男生的身份，讓他可以利用這個理由讓我跟著他。

高一的時候，因為在學校學習到電腦技能(Word,Excel....)
他就把自己的公文拿過來給我做
一開始他說：「讓我磨練」，因為我要考到證照，剛好有個機會練習
(當時還覺得他講得有道理)
所以他開始把所有能利用我的事情，都交給我
雖然有時候他會給我小費；但我每次都心情不好
他曾經也叫我教他怎樣劃表格、寄email、怎麼登入電腦的LINE....之類的事
但每一次都是教完就忘，他下次就問一樣的問題
即使他有做筆記、自己還練習過了

我身邊的朋友大部分都知道我爸的情況
也很感謝他們能包容我
因為我知道我很難約出門
以前每次出們都要先看他放假的班表
因為很多時候跟他說要跟朋友出門
他都會說不用，待在家就好
或是說家裡有阿公阿嬤要照顧。
真的跟朋友出門了，還要算他下班的時間，每次都必須趕在下班前回家
出門也要擔心他會不會又突然打電話問我在哪？
或是叫我幫他做什麼事情，完全沒辦法好好的出門玩
如果真的來不及回家，阿公阿嬤還會幫我解釋
但這樣的日子真的很累....

現在已經大二升大三了
他還會每學期都叫我傳課表給他看
規定：
一個禮拜要打幾次視訊給我
2個小時內，沒接到電話一個小時扣生活費2000塊
一個月要回家幾次
傳期中期末考成績給他看...等等

近期因為和男友交往才漸漸發現，原來我一直被我爸包裝過的言語欺騙。
以前就知道我爸的個性非常固執，連親戚都受不了、甚至叫他看心理醫生
但是他永遠覺得有錯的都是我們。
前天跟他表達自己的想法
1.
我：每次回家壓力都很大，因為你一回家就會叫我做事
爸：我賺錢給你讀書，你幫我做事情不是應該的嗎？
(我自己認為在合理要求內，我可以教他做
但是現在已經是他把一切都給我做
然後可以在旁邊泡茶、看電視)
2.
我：就是在這個環境下，很有壓力，沒有辦法好好讀書
爸：沒關係，有給你什麼壓力？
我：你都叫我幫你做、拖著我找你同事、照顧阿公、幫你處理銀行事情
爸：嗯嗯...(只是敷衍聽過而已)

結果今天被我媽找去他房間，兩個人一起跟我講
爸：他昨天說我電腦問題都叫他做是嗎？
我：對啊，你自己都不會先找答案、研究看看就丟給別人
(反正講到最後，扯到錢都是他上班辛苦賺來的
叫你做一點事情就不行喔？他說可以馬上退休，因為要賺錢供我讀書
我媽基本上就在附和他；偶爾說他自己也要練習操作電腦
我爸說：20歲心智年齡根本都不成熟、幼稚
強調阿公阿嬤小時候也有照顧我)

我知道現在無法經濟獨立；如果拿他的錢就必須委屈一點
我也說了我可以回學校附近打工賺錢
現階段只想把學業顧好、讓自己過得開心而已
也辛苦我男友了，我會撐過這段時間的","['控制狂', '爸爸']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,0,[],2,1,2024-07-09T08:18:01.891Z,2024-07-09T08:18:01.891Z,,,1
256069111,漂霧眉超自然 無修復期 ✨,"輕鬆改變眉型
擺脫路人臉😻

質感提升超簡單
提升五官立體度
更有變識度💯💯
https://megapx-assets.dcard.tw/images/2158d5ea-280d-4993-aeb5-b6ba06f76642/orig.jpeg","['霧眉', '超自然', '分享', '修眉', '化妝新手']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T08:17:09.928Z,2024-07-09T08:17:09.928Z,,,0
256069099,非常的喜歡,"很喜歡大海，每次看到海心情就好舒暢
也很喜歡去海邊踏浪

https://megapx-assets.dcard.tw/images/86bf6f15-fc0b-4da4-bf55-c9b9303edd3f/orig.jpeg
https://megapx-assets.dcard.tw/videos/46c6388c-855c-4683-8838-7c6c79d7d201/orig",['喜歡海跟風的聲音'],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,True,3,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 3}]",15,1,2024-07-09T08:15:51.231Z,2024-07-09T16:02:53.576Z,冰星玥影,erad55661,0
256069075,公家機關跟民企請假流程不同引起的不滿,"以前在民間企業上班，直接跟主管告假就好，主管會自行安排，我也一直習以為常、觀念上就此定型

現在在公家機關工作，明明照著這種模式告假，主管當下也說好、沒反應什麼，今天就突然翻起舊帳的狂數落我的不是，說著：「我是你的誰，憑什麼要我幫你上系統請好假！」「你應該自己找好職務代理人、請對方幫你請好流程啊！」

哇咧！？
我明明事先告假了，不行就當場不准不就好了，現在是怎樣！
我事後自己補上系統送假單就好了，又沒違反機關三天要是先請！
我在民企學到的流程就這模式，你反擊你也民企出身別在騙，那關我啥事，聽不出我現在才曉得、我懂了會修正，還在繼續罵、叫我不爽可以離開別做，是怎樣！當主管是這樣當的嗎！

還有，只聽別人的一面之詞就怪罪到我身上，我反問、追根究底、直接爆料，主管才默默不語，說：那好，這個我再事後問對方。是怎樣，錯怪我是不用道歉的嗎！身為主管姿態那麼高，處事還不懂得做雙方說法的交叉比對，你這樣對嗎！

有夠無言的，開始琵琶別抱",[],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],4,4,2024-07-09T08:12:57.378Z,2024-07-09T08:12:57.378Z,,,2
256069045,好想談戀愛,"或許是一時的空虛和寂寞
看著身邊的朋友一個個結婚生子
心裡開始有點緊張起來
想想我也是即將要屆滿30的牡丹了

說實話我的條件不差：外表不錯、會彈吉他、跳舞、愛運動、維持身材、會化妝打扮

但不知怎的愛情運一直都不怎麼好🥲
要馬喜歡的人有別的對象、要馬追我的人我都沒有好感、好不容易有彼此有好感的，沒多久又不了了之了，真的無語問蒼天⋯⋯

算命的說我的性格要改、太強勢、會沒有好姻緣，可是我已經做出很多的嘗試了

以前太害羞對喜歡的男生不敢追求，現在我敢主動邀約見面了，以前追我的男生不喜歡的我都直接拒絕，現在只要稍微可以接受，我都不會再拒絕或排斥，以前總是不肯認錯讓步、現在怕別人不理我，我會主動道歉。

還是沒有一段有結果的戀情 🥲🥲🥲
我是什麼戀愛絕緣體到底，誰可以給點意見，要怎麼做才可以找到對的人？","['好想談戀愛', '感情', '愛情', '閒聊', '女生']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,6,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 6}]",78,22,2024-07-09T08:08:47.619Z,2024-07-15T14:22:04.567Z,,,1
256068945,家庭中的毒瘤們可不可以自己去死,"家裡有思覺失調又沒病識感整天鬧情緒的毒瘤去死！家裡有喝酒賭博沒幹什麼好事只會幹壞事的毒瘤去死！家裡有吸毒偷錢沒工作又愛花錢買名牌的毒瘤去死！
你們這些社會毒瘤可不可自己去死一死","['閒聊', '時事', '壓力', '憂鬱症', '思覺失調']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,4,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 4}]",2,2,2024-07-09T07:57:15.753Z,2024-07-09T07:57:15.753Z,銘傳大學,,2
256068931,遇到態度很差的(二房東)怎麼辦😭😭😭,"事情原由……

原本租的套房，因為要續約了，今年房東改不讓養寵物，找了很久，好不容易找了現在租的這個房間，有符合我們預算的又答應讓養小型犬的，所以馬上就心動了

當初詢問時，房東有說前一個租客租到30號，如果能無縫接軌在1號簽約的為優先，原本不讓看房，說要等前租客走才可以，但是前租客30號才要走，1號就要我們馬上簽約，如果不能先簽就會先租給其他要的人，後來前一個禮拜說對面有一間願意讓我們先去看環境，看完了覺得還可以，就先付訂金給她了

過幾天又傳訊息來，說合約只先簽3個月，再來剩下的要簽另一張，當下就覺得這個房東怪怪的，反正她開的條件只要不過分我們也都答應(畢竟養寵要租房不容易)再來就進行正式簽約，簽約當下又改口，還是簽一年，反正我也不太想一直找，所以一樣正常簽約給鑰匙

因為前租約可以住到10幾號，所以雖然合約簽1號我們則是6號才搬進去，來時對面已經開始住人了，當天在整理，剛好到牽租屋處的網路線時，發現……沒網路，房東說要自己請電信業者來看(才想到當初沒有仔細談到是否提供網路這塊，只好自己默默去問電信業者)，經過一整個下午，問完也都辦完合約回來了，才傳簡訊來說，網路幫我們用好了……在這之前是完全不溝通的

在他還沒告知之前，我們想說剛搬來要去跟對面房客打個招呼，順便問看看網路線跟平分電費的問題(當下沒注意到時間比較晚了，加上那棟房子太安靜了，所以敲門聲很大聲)，馬上就接到房東傳訊息來說，為什麼要去敲別人的門很沒禮貌(態度是有點惡劣的咄咄逼人)當下一直跟他道歉，真的是我們的疏失，不知道不能敲別人的房門，然後房東就情緒控管斷裂，霹靂啪啦一直唸，問我們要討論什麼、要溝通什麼、要打什麼招呼，然後我也是很理性跟她說，我們想說剛簽約有說要平分同一層的電費，想說單純跟對方詢問一下沒有惡意，她說搬來前不問清楚，為什麼搬來才要問，而且當初她(應該)有跟我們講，帳單來她可以幫忙付，我們再把錢給她，才說那應該是她對我誤解了，但是他還是一樣瘋狂傳訊息來

後來答應養寵的條約，也說如果住戶反應就不給養了，當天也因為這樣跟另一半吵到快分了，因為2人搬家夠累了，還被房東這樣惡劣的口氣疲勞轟炸，態度又很差，想到合約簽了一年，才第一天就遇到這種事……
隨時要抱著被趕出去的心情，加上另一半的不諒解，每天都過得膽戰心驚","['態度', '房東', '感情', '憂鬱症', '壓力']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T07:55:44.597Z,2024-07-09T07:55:44.597Z,,,1
256068898,如何化解朋友不揪的失落感,"跟打工的同事感情算不錯，上班都有說有笑的
前陣子看同事的限動發現他去新竹玩
於是隔天上班時就隨口跟他聊新竹的景點與美食
結果發現他是跟幾位我們彼此互相認識的同事一起去的，當下雖然有點小失落，畢竟當天我們都有休假，但還是有說有笑的說我們下次有休假可以一起約出遊

今天上班時意外聽到同事間的閒聊才知道他們昨晚又一同約去唱卡拉ok，頓時心中有一種莫名的失落感，雖然心中知道昨晚自己有班，他們不揪我也是非常正常的，而且會因為這種事而鬧脾氣也很幼稚又不成熟，但仔細回想自己以往跟朋友的約都是自己當主揪，幾乎沒有人主動揪我，會開始懷疑這些是不是都是自己的一廂情願，失落感也越來越大了

所以想上來抒發一下自己的情緒，也想了解大家有沒有類似的經驗，是如何化解或如何想開的呢？",[],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,3,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 3}]",0,0,2024-07-09T07:51:34.965Z,2024-07-09T07:51:34.965Z,,,1
256068887,低卡最近給我一種倒退三十年的感覺。。。,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,"['辦公室', '正妹', '閒聊', '同事', '顏值']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T07:50:43.656Z,2024-07-09T07:50:43.656Z,,,0
256068867,紀錄我在25歲 開始血透（洗腎）生活,"//更回覆大家留言⋯⋯
1.關於我在這之前是否有腎衰竭、腎病病徵出現，是有的，約在確診前兩、三個月大致有出現部分病徵，因狀況時好時壞，當時的我沒有在意也沒注意到嚴重性，對腎病、腎衰竭會出現的症狀及觀念也很陌生、不了解。
包含泡泡尿、下肢水腫、頭痛、食慾低下、吃什麼都會噁心想吐、有時身體撞到瘀血好得很慢、上樓及走路開始感到呼吸急促喘不過氣、身體莫名搔癢（當時朋友還開玩笑說我洗澡沒洗乾淨）⋯等等，我也在醫院看診及住院期間發現原來我有高血壓的問題，我以前沒有量血壓習慣，也不排除長期頭痛和腎病變是長期未控制血壓引起。

2.腹膜透析及瘻管血液透析，我有與醫生討論過並了解了兩者選擇的差異和對生活狀態影響的不同，我明白沒有好或不好的選擇，都會有它不同的考量，目前是考慮做自體瘻管，近期也在了解相關資訊。

3.主治醫生提及不排除罕病案例（aHUS)是確實有的，所以目前持續在追蹤，我在住院期間檢驗了包含免疫疾病、紅斑性狼瘡、血小板等指數皆在合理範圍，但在抽驗罕病基因檢測報告時，有發現我的血液有溶血性反應，意指我的紅血球無法維持正常供養量會不斷的自我因不明原因導致紅血球壽命縮短，及部分針對此疾病的指標有部分指數符合，現階段除了規律血液透析，醫生也積極的希望能爭取到藥物上的治療，因部分指標不夠明確，目前無法順利申請到藥物做使用。

但想和大家分享我其實生病以來也算幸運，
在就診發現腎病，避免了因毒素過高引起昏厥或休克送急診的情況，也遇到了對我的病情很關切的主治醫生和護理人員。我在這半年也經歷了因腎病高血壓無法控制、透析中的不平衡所引起的併發症，包含視網膜病變和耳神經受影響，這些在當時發生時，我感到人生很絕望很難接受這樣顛簸難行的過程，不過目前都緩緩的走到現在，併發症也有控制了下來持續有改善，我不確定我狀況會不會變好，但遇到了我想就試著勇敢面對吧！相信生命體驗自有安排，順勢而為、隨遇而安。

原本是想藉由分享有個窗口抒發自己低落的心情和許多無法招架的負面情緒，真心感謝每一位留言建議和關心的您們，給予我對病情建議上很大的幫助和溫暖，祝福大家平安健康。

如之後有機會再做後續分享更新☮️

———————————（以下為內文）

以下為我如何發現生病的經歷，希望大家生活工作忙碌之餘，別疏忽了身、心的健康。

無家族病史，規律運動，生活飲食上無不良嗜好，我一開始不清楚自己為什麼會生病。

我清晰記得以往經期規律的我，今年年初第一次發生經期異常，回想了近兩三個月身體很容易疲倦、食慾變差、時常頭痛，偶爾有噁心想吐的感覺，原以為可能是工作壓力或從小有的偏頭痛不以為然，直到經期血流不止伴隨大量血塊近兩週，我開始感到不對勁，在家附近醫院婦科就診，醫生當時初估判定為「子宮內膜增生」需內診手術止血，當天有做抽血，醫生很震驚的告訴我：「小姐，妳知道妳貧血很嚴重！臉色蒼白妳沒有感到不舒服嗎？」
正常指數大多為12～16，醫生當時和我敘述為低於10已算貧血了，我當時指數為6.5，我才意識到身體出狀況的嚴重性。
隨後醫生讓我輸血2袋血再回家休息等後天的內診手術。

當天手術前麻醉科醫生和婦科醫生提到覺得我血壓有點太高了，收縮壓170幾（舒張壓我忘了）血壓和腎功能抽血報告有部分異常，手術後讓我趕快去掛腎臟科了解看看原因。

手術後我接著加掛腎臟科門診，腎臟科醫生看了我的抽血報告，認為我有急性腎衰竭的可能，我的Bun（尿素氮）92肌酸酐好像是9.多，毒素很高，為確認數據無誤，當天又做了一次抽血檢查，報告出來指數依舊很高，建議我要緊急手術插管血液透析（洗腎），不然隔一天就要除夕，過年沒有醫生可做手術，也擔心身體有突發狀況，聽到診斷時腦子一片空白完全不知道怎麼思考，感覺是很嚴重的問題，很想哭。
有想過多看幾位醫生再做決定，但當時的情況剛好遇到年節，要看別的腎臟科也要等年後才有辦法看診，身體真的很不舒服，伴隨劇烈頭痛、想吐症狀，於是我隔一天決定放臨時的透析導管進行第一次血液透析。人生第一次手術要開刀真的好恐懼🥲

當時的醫生建議我要轉大醫院做切片較能查出病因，後來轉院到大醫院住院做其他詳細的檢查，又是另一治療的開始。

腎臟切片結果不樂觀，也抽驗了許多血液檢測，做了不同的治療、血漿置換，最後確診為慢性腎衰竭，主治醫生說不排除罕見疾病的案例，目前沒有明確診斷，需持續追蹤。

病因不明，有可能為基因突變誘發帶病因子，也可能為過往生病時免疫力低下時造成腎臟最先被攻擊引起。腎臟是無聲的器官，我在發現生病前完全沒感覺自己是腎臟出問題。

確診生病後的我時常反思和反省著沒有好好照顧和了解自己的身心，我也意識到以往當我不舒服時我會忍耐不想吃藥、不想看醫生，工作累了不懂得休息、熬夜，沒有什麼病識感，覺得應該不會有事，輕忽了傾聽自己身體的聲音和求救信號，偶爾的不舒服、頭痛、疲累，真的不能不以為意😢
也希望如有和我相似經歷的人，和你說聲你很勇敢，辛苦了，我也會好好加油的⋯。

目前都是用臨時管透析，近期準備要去做手部瘻管了，雖然醫生說是門診手術局部麻醉而已，但我真的好怕痛，希望可以一切順利。",['紀錄'],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,932,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 833}, {'id': '514c2569-fd53-4d9d-a415-bf0f88e7329f', 'count': 87}, {'id': '4b018f48-e184-445f-adf1-fc8e04ba09b9', 'count': 6}, {'id': '011ead16-9b83-4729-9fde-c588920c6c2d', 'count': 5}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 1}]",169,72,2024-07-09T07:48:31.301Z,2024-07-18T07:47:14.487Z,,,2
