id,title,content,topics,forumId,forumAlias,forumName,gender,withNickname,likeCount,reactions,totalCommentCount,commentCount,createdAt,updatedAt,school,department,crisis_level
256068865,家人要去做違法的事，阻止不了該怎麼辦🤬,"微更
因為大家都說我怎麼不去工作賺錢給他花就好，所以澄清一下。
我半年前辭職當全職考生，自己有存錢也有稍微投資，所以平常完全不會花到父母的錢，除了房貸沒幫忙付，其餘家用或是吃食都會出錢。離職不久後發現他們喊沒錢我就馬上找了一份兼職，也幫忙付了更多錢，所以沒有不幫忙的問題。
家裡沒錢的原因，主要是爸爸明明沒錢（現金、存款）卻還是會刷信用卡，據我所知爸爸每個月的收入付完房貸也夠兩人生活，但他並不會把他花的錢都跟我說，所以他喊沒錢的原因目前我也不知道，問他只會說就平常買東西啊！然後就沒有然後了。
這篇主要也不是要討論父母用錢的情況，找兼職是爸爸自己的意願，覺得錢不夠花想找點事做，所以才上來問問大家有沒有更好的辦法，僅此而已。
應該不會再更新了，部分的人好像只是想當鍵盤魔人，而不是給予可以參考的回覆，但還是謝謝大家花時間看完，特別感謝認真給想法和建議的人，祝大家工作順利，賺大錢！

喔對了，我是願意賺錢給他花，但我也有自己金錢上的規劃，不可能無止盡給他錢。一直問我怎麼不賺錢給他花的，你們以後大概就是想著要養兒防老的人，只會一直叫小孩給錢，你們未來的小孩蠻可憐的：）

———————————————————————
正文

這陣子因為家裡缺錢，爸爸想去找新的工作（退休後有兼職無底薪的業務工作，但不順利），原本說要去做機場接送，但因為面試發現工時太長，最後沒去。
前幾天突然看到白牌計程車在招人，就說想要去做看看，即便我跟家人強烈反對，他還是堅持要去做一個月，了解狀況再決定要不要繼續做。

以上，完全不明白違法的事情有什麼好了解看看，但不管怎麼講都還是執意要去，想上來請教各位帥哥美女有沒有遇過類似的狀況，有什麼辦法可以說服或是乾脆檢舉他（？），我真的快氣死
https://sticker-assets.dcard.tw/images/28811556-ef52-4b78-8ef1-ec36a527ddd9/orig.png
https://sticker-assets.dcard.tw/images/922ab47f-41f2-4584-914d-607589efc959/orig.png
雖然很抱歉，還是先不要叫我去檢舉他啦🙂‍↕️
我跟他說抓到就是罰10萬還是攔不住，但要是真的被罰10萬，已經烏煙瘴氣的家可能會爆炸。

遇過會叫白牌計程車的朋友，但別人我管不著，只是很不能接受一直以來當成榜樣的爸爸要去做違法的事情，實在是非常非常非常不爽，不知道要如何處理，今天聽到他開始去做真的快氣瘋凸^-^凸
https://sticker-assets.dcard.tw/images/1588fef2-494a-486d-98e1-1f9b3ef8281d/orig.png
https://sticker-assets.dcard.tw/images/3f8135cb-c935-4885-ac6d-dd6756cf7f82/orig.png","['家人', '違法', '心累了']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,29,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 27}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 1}, {'id': '4b018f48-e184-445f-adf1-fc8e04ba09b9', 'count': 1}]",72,28,2024-07-09T07:48:11.093Z,2024-07-10T11:54:34.528Z,,,0
256068772,#省200元吃飯分享,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,"['情報', '免費', '食記', '台北美食', '早餐']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T07:37:12.826Z,2024-07-09T07:37:12.826Z,,,0
256068748,心裡空空的感覺,"不知道大家有沒有時常感覺到心靈空空的感覺？
最近閒下來又開始有那種說不出來的空空感
也開始不想出門
覺得好像做什麼到頭來都是一場空、白費力氣
出門跟人聚餐、聊天、約會
大家都有自己的另一半
要不然就是有自己的麻吉
覺得自己都不屬於任何一掛
超沒有歸屬感和安全感
想找到屬於自己的歸屬，但不知道要如何做
https://sticker-assets.dcard.tw/images/a0186c29-eae4-4799-ab4d-d60f5b7c957f/orig.png","['心裡', '閒聊', '女生', '心事', '難過']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,4,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 4}]",19,10,2024-07-09T07:34:10.262Z,2024-07-09T07:34:10.262Z,,,1
256068642,#急問 勸離還是勸和,"如果你朋友老公外遇，你們會勸和還是勸離呢？

（文有點長 慎入）

這對夫妻跟我和我先生 我們四個認識好幾年了 
以前常常一起打牌 打球 出去玩

然後小三我也知道是誰  （小三家境不錯 工作能力也不錯）

之前男方工作上的飯局有找我先生去 當時我也一起去 席間我看著小三看男方的表情 我就猜這女生喜歡他 當時我有問男方 他跟我說他有明確告知小三他結婚了 不過他們工作上需要往來 也不能讓關係太難堪
所以我當時也沒多想 覺得有說清楚就行 

後來又有一次在我跟我先生在公園散步 我先生說等等要跟男方去健身 在等男方來接他 結果還沒等到男方 小三就出現了 說她也要一起去健身 
我就覺得很不妥 滿臉問號 我就問我先生 男方老婆知道他們一起健身嗎 我先生表示他們有說好工作上的社交不要干涉 我覺得一起健身超過社交範圍了 但他們都沒說什麼 我立場也不能干涉什麼 我也怕我多事去問女生（男方老婆）引起麻煩

唉 結果他真的就出軌了 一直信誓旦旦的說不會 已拒絕 有保持距離 結果還是萌生感情了⋯⋯

小三知三當三 還說希望男生快樂就好 意思是不離婚也沒關係 她可以繼續當三

正宮也是希望男方快樂 把選擇權給他

男方覺得自己愛上小三了 但又放不下正宮 畢竟在一起七年了 他現在也選擇不出來 拖著

身為正宮朋友 我實在不知道到底該勸分還是勸和⋯⋯ 正宮說晚上再跟我聊聊 ⋯ 我不知道我該說什麼才好⋯⋯因為我聽我先生說正宮把選擇權給男方 感覺就是她不想離婚 我如果勸離了 他們後來沒離 會不會他們雙方覺得我想他們離婚 然後影響我們之間的友情⋯⋯⋯⋯⋯

如果是你們朋友遇到這種事 你們會怎麼做
https://sticker-assets.dcard.tw/images/05c2c9f2-5310-43e1-979c-08f57ad0d7dc/orig.png","['愛情', '感情', '外遇']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,5,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 5}]",20,19,2024-07-09T07:21:03.303Z,2024-07-09T12:48:53.106Z,,,0
256068589,小心感觸着、表演不在乎、撕扯著孤獨,"上週五去看妳還有拍下照片
結果週六上班途中手機掉了
還好以前有設定位才能昨晚拿回手機
嚇死差點這十幾年的照片資料都沒了
不過前幾天就沒辦法上這看看 

不論是解釋或澄清
妳對我應該就這樣了
這無效的對話方式讓妳開心滿意就好
我們應該沒機會能就事論事好好聊聊開
妳給我們的結局也早已決定到這 

別再說我有對象了
一個人真的很孤單
但我不想再由對方決定結局和自己的將來
現在就是上班下班
麻醉的敷衍自己一點都不孤單
繼續測試人類平均壽命的議題
笑死！我成功因它戒菸3週了…
沒事，運氣還不錯有看到妳…
https://youtu.be/9ocNhfaAgCc?si=d4TvfHkgZihBtVkQ","['生活', '心事', '人生', '感情', '愛情']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,True,0,[],0,0,2024-07-09T07:15:02.301Z,2024-07-09T07:15:02.301Z,最後的陪伴,e55amg,0
256068539,因為男友 開始學習克服蟑螂,"我跟男友都會怕蟑螂 只是程度不一樣
我是鄉下出生 
家前有水溝 後有農田
蟑螂從小看到大  
敢拿拖鞋打 但不敢擦起來 
而男友出生大都市 
家住公寓 家裡很整潔 東西少 蟲子出沒最多頂多是拼仔那種等級的果蠅

所以 他很怕蟑螂 連拿拖鞋打都不敢
每次殺蟲劑噴 蟑螂還沒噴到 他自己就先彈飛好遠

看他這樣我只能先讓自己克服對蟑螂的恐懼
我知道克服恐懼就是面對恐懼
從拿衛生紙擦開始
一開始的一疊衛生紙等級
變成兩張衛生紙即可
到現在可以隔著塑膠袋捏死

期待有一天可以練就徒手抓蟑螂","['蟑螂', '感情']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],1,1,2024-07-09T07:08:53.258Z,2024-07-12T05:11:49.054Z,,,0
256068491,最近真多盜帳號的…,"心很累

最近先是Ig被盜要借錢

Fb被盜

再來google帳號莫名有人要登入
https://megapx-assets.dcard.tw/images/402c98f0-e09c-4600-a7fd-2a7d82468585/orig.jpeg



https://megapx-assets.dcard.tw/images/7db4fee8-6247-4512-aec7-3b82564d2849/orig.jpeg

再來不會用的Microsoft 從6月初一直有人要登入
https://megapx-assets.dcard.tw/images/ea961008-600a-469a-9cab-746325d35036/orig.jpeg
https://megapx-assets.dcard.tw/images/00eec77f-ff7b-4605-9053-01d3cf7de27b/orig.jpeg
https://megapx-assets.dcard.tw/images/b033cce1-2a65-4189-a736-0f37dbbe4c82/orig.jpeg
https://megapx-assets.dcard.tw/images/5575b15e-0e1f-41f1-a2ca-6b14d70515aa/orig.jpeg
https://megapx-assets.dcard.tw/images/e39d7c3a-b403-4e0e-b3eb-06ae9e91ef6b/orig.jpeg

不曉得有沒有人跟我遇到相同的問題

突然覺得雙重認證真的真的非常重要

雖然很麻煩 但至少安全多了","['帳號', '心事', '心累了', '詐騙', '焦慮']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,True,0,[],2,1,2024-07-09T07:03:14.299Z,2024-07-09T07:03:14.299Z,tenshii,tenshii,0
256068486,坐月子,"坐月子
每次聽到朋友生產了，在坐月子
每個人的月子餐都好豐富，我都會羨慕

我個人是前婆婆幫我坐月子的
她說我前夫都沒拿錢給他
然後，雖然我是一天吃五頓餐，但是餐餐都只有一碗麻油腰子
我還因為這樣
坐月子沒吃飽，還半夜跑去7-11買麵包牛奶，怕回家吃被發現垃圾
我坐在7-11裡面吃完。
你說我前老公在幹嘛，他根本不管我坐月子吃什麼",['坐月子'],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T07:02:41.071Z,2024-07-09T07:09:22.404Z,,,0
256068483,近期,"小弟最近在找打工，上週也去早餐店做了一週，最後被辭退，我也覺得我有一部分的問題，比如效率不高。

雖然我之前也有一些餐飲的經驗，但也不是每間店的東西擺放位子相同或是工作內容相同，也需要時間適應，店裡的前輩也是多少有點懶，把事情全部交給我做，我也知道這很正常，畢竟這就是老鳥對菜鳥的態度，但對於一個剛上手還不太熟悉要在三四天內完全熟悉或是輕車熟路的完成每一件工作內容，多少有點困難。

當然小弟我也知道可能真的有這種人才在，而且因為是早餐店，我能夠熟悉物品位子的時間也不夠，一直在出單，頗為繁忙，閒暇之餘還要同時進行3～4件事，而且店裡每天大概都有5～6人，而我一個人做兩個人的事。

再者是我面試的店家離家也不是很遠，騎車10分鐘這樣，然後老闆在上班的前一天跟我說去另外一間店上班，離家騎車大概20幾分鐘這樣，早餐店本來上班就早，我想說算了也不想繼續找打工就答應了下來，每天睡到4.多起床，趕去上班。

被辭退後，我簡單想了一下原因，好像也就是我不適應快節奏這樣，還有店裡工作內容分配不均的問題。我也馬上又找了一份打工，但我想說先休息一週下週再去，家裡人就覺得上一份工是因為我態度不行被辭退，我是真的覺得頗怪，難道長輩認為被辭退都會往態度不佳那邊想嗎？可能是我真的不適應快節奏亦或是製作餐點的sop沒有按店裡的來製作（沒按sop是為了加緊出單，因為單真的很多🥲）。

家裡的長輩認為為何都找到了班還不去上這樣，可能我知道他們現在就覺得我應該自己找事做，白天不想看到我在家無所事事。但出乎我意料的是，我原以為他們會覺得我對這塊頗為積極，因為小弟我從被辭退後就開始找打工，結果偏偏是他們覺得我不應該在家裡閒，應該在外面打工，也不應該休息，認為找到了就趕緊去上班啊，我上週是沒怎麼睡飽，因為其實4.多起床真的很困難😮‍💨

反正最近的事情就頗多，而且很煩（沒有要討拍，抱怨而已，不喜勿噴拜託了各位大哥大姐）
https://sticker-assets.dcard.tw/images/05c2c9f2-5310-43e1-979c-08f57ad0d7dc/orig.png","['打工心得', '心情']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,0,[],2,1,2024-07-09T07:02:01.959Z,2024-07-09T07:02:01.959Z,,,1
256068440,衰事連發,"晚上先塵蟎過敏，一躺床就癢，只好趴桌子睡
早上要去健檢結果把錢包證件反鎖在家裡
請了鎖匠，他也打不開
想說用押金先健檢，但沒證件不能辦初診
晚上回來檢視因為忙沒空仔細觀察的租屋處，發現冷氣太髒
房東卻要我自己負擔清冷氣的幾千塊...
好想哭",[],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T06:56:21.069Z,2024-07-09T14:56:19.554Z,,,0
256068415,增加自我認知,"我容易搞不清楚狀況，有時候容易自卑
跟其他人講話時，講話會卡（不知道是不是因為自卑跟對自己不了解導致的）
有什麼方法可以對自己可以怎麼做更認識？
或是對自己更認識？
或是我要怎麼跟別人聊天更流暢，然後容易交朋友？","['自我', '認知', '提升', '關係', '朋友']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,0,[],1,1,2024-07-09T06:52:49.283Z,2024-07-09T06:52:49.283Z,,,2
256068369,我覺得自己快撐不下去了,"文會有點長
如果排版很亂請見諒真的不好意思
現在負能量超級爆炸
我爸從我小時候有印象以來脾氣就超級無敵差
常跟我媽吵架亂摔東西，但沒事的時候就跟啞巴一樣你跟他講話他也不會理你，他很兇一直覺得自己就是一家之主，標準的客家大男人主義。
我爸一直有賭博的習慣，以前我跟我姐小時候各有一個大奶瓶的存錢筒（拿來放壓歲錢之類的）我爸就會去拿裡面的錢出去玩（如果有贏錢就會把錢還回來）。
後來我們到要升小學的時候我爸變得很努力上班，每個月大概賺7-8萬左右但還是會跑出去賭博（可是他從來沒有賭到傾家盪產或是欠大債）。
但他上班很認真也賺不少+我媽也在賺錢，我們家那時候是過著吃飽喝足固定暑假會出去度假的生活
可是也沒有到很富裕的那種情況。
後來我爸在我國一時出了一個很嚴重的車禍
被無照的高中生撞上 當時我爸覺得只有破皮而已就拿了現金500跟人和解
隔天我爸的腳整個腫到爆完全沒辦法走路 馬上去掛急診（我爸年輕時出過車禍 左腿有好幾隻鋼釘，原本是要截肢的但最後有救回來）
去檢查發現鋼釘全部撞歪要動手術換關節
我爸逼不得已只能退休 因為他的腳讓他沒辦法行走活動
我媽媽是在工廠領最低薪資的工作，頓時沒了經濟支柱我跟姊姊14歲就出去打工賺外快
自從我爸退休之後他的脾氣就越來越嚴重
嚴重到我們兩個小孩18歲就搬出去不敢回家住（例如喝醉發脾氣摔我們養的倉鼠或家裡茶具）
我媽是大陸新娘，在這裡沒朋友沒親戚
當初嫁來才發現我爸會抽煙喝酒賭博，姑姑在我媽懷孕的時候勸我媽媽趕快逃回大陸，但我媽不願意還硬是生下我跟姊姊（聽我媽說當時去我爸親戚那邊一直被數落我爸沒錢還敢生小孩）
他們相差11歲 我媽過的很不幸福但他也不敢離婚
我媽一直說不想讓女兒結婚沒有爸爸單親很可憐
但我媽卻沒想 這個家庭毒瘤才是我們不敢結婚的原因
我爸會一直在家裡罵我媽是共產黨的共匪 什麼難聽話都講的出來 只要我媽一餐沒煮給他吃 他就會一直詛咒我媽 然後說自己很後悔結婚、大陸新娘會乖都是騙人的…..諸如此類的難聽話
我姐從18歲搬出去之後就再也沒回家
還得憂鬱症晚上會夢到我爸咒罵我們的樣子
更可怕的是我爸跟叔叔是雙胞胎 脾氣一樣長得一樣聲音也一樣（我大伯也是這種類型 三個兄弟沒有本事卻整天在家咒罵妻小）
簡言之就是
我媽：膽小沒本事離開又一直私底下跟我們小孩子講我爸壞話
我爸：標準客家大男人在家狂數落妻小，從不覺得自己有問題
然後我爸現在跑去當大樓管理員賺錢，因為他把退休金玩光了，他以為我們不知道，回到家就一直抱怨自己很可憐退休還要出去上班
剛剛我在客廳滑手機
我爸又開始罵了 我覺得我自己也快生病了
回來這個家只有負能量
/
我上來抒發是因為
我沒辦法跟男友說這些
我男友家庭關係很好，生長環境也很優渥
就算說了也沒有用 只是更加證明我們之間的差距
我常常半夜憂鬱覺得為什麼是我出生在這個家
投胎到哪裡也不是我們能決定的
為什麼沒有能力還要生小孩
讓小孩跟著一起痛苦
我真的好悲傷","['閒聊', '生活', '心事', '家人', '壓力']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],4,1,2024-07-09T06:46:07.634Z,2024-07-09T06:46:07.634Z,,,2
256068365,尋人啟事,"尋找在柴犬上一個叫做Ha的男生
頭貼看起來有戴眼鏡👓
工程師 桃園新竹通勤上班
家裡有養一隻吃得很好的狗😂
大概是5.6月時聊的
我很喜歡一直玩問答🤣
還有推薦你去全聯買海太pollapo葡萄冰、桂格的莓果飲

有緣的話想再跟你聊天😄
https://sticker-assets.dcard.tw/images/5ca072d3-55d0-434a-9059-f58c4028c8e2/orig.png","['新竹', '工程師', '感情', '交友軟體', '柴犬']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,5,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 5}]",0,0,2024-07-09T06:45:42.418Z,2024-07-11T13:55:18.097Z,國立彰化師範大學,,0
256068333,竹北虐童,"前陣子去髮廊遇到一個男髮型師，一直覺得很眼熟，今天突然想起來好像是誰，翻文爬留言才發現就是虐童的啊==，給他服務到也太倒霉，還一直推銷，到底什麼水準的公司才會讓這種人回鍋…以為大家都失憶了嗎？不會再去，因為再看一次還是拳頭很硬⬇️

https://www.facebook.com/share/v/1CHPJ4zZPz5fMd7x/?mibextid=WC7FNe","['竹北', '虐童', '新竹', '閒聊']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,4,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 3}, {'id': '514c2569-fd53-4d9d-a415-bf0f88e7329f', 'count': 1}]",0,0,2024-07-09T06:41:12.257Z,2024-07-09T06:41:12.257Z,,,0
256068246,女生國考比較早上榜是性別優勢,"有什麼好不承認的？

居然有人對我羞辱，說是我不會讀書…
或是說律師沒面試，性別不影響


希望各位有良好的閱讀能力
這是102年的數據
當時男性當兵需要一年 
男生晚女生三年考上
https://megapx-assets.dcard.tw/images/af08ad4e-01e3-4d88-9b7d-896c56f0617c/orig.jpeg

找不到現在當兵四個月對律師上榜男女平均年齡的影響

但用高普考的資料
也可以觀察同樣的現象

https://megapx-assets.dcard.tw/images/730a6f7a-8bcc-4c41-97f8-bcb929ea1ef4/orig.jpeg

參考資料
https://www.exam.gov.tw/NHRF/News_EpaperContent.aspx?n=3778&s=42917&type=20C1A3DAF6A74FCE
 
https://wwwc.moex.gov.tw/main/content/wHandMenuFile.ashx?file_id=970",[],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,14,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 12}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 2}]",41,15,2024-07-09T06:28:23.754Z,2024-07-11T07:13:03.421Z,,,0
256068136,白蘭氏的客服好煩😫,之前在白蘭氏官網買過產品，從六月底開始一直接到客服推銷產品的電話，有時候忙沒接到電話，會打好幾通；留時間給她講又不講清楚到底折扣多少？價格多少？只會一直顧左右而言他強調官網沒有這麼優惠的現金折扣！到底是覺得消費者很好騙還是認為別人很閒？觀感真的很差，很想投訴，未來應該不會再消費了……,"['白蘭氏', '客服', '好煩']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],1,1,2024-07-09T06:11:55.270Z,2024-07-09T06:11:55.270Z,,,0
256068132,開麵店與合夥人意見不合,"我們開的麵店 屬於平民小吃 
屬於一碗利潤約 30-40（只有扣除食材成本）
還沒扣除人力、水電、雜項


在南部熱鬧的街道 
附近未整理破舊約15000左右
有整理黃金店面 約4～6萬左右 
但其實我們賣的產品比較沒有多樣化
賣出一樣利潤也沒有很高

我理想15000～25000最合理
不需要太大店面  （內用5～6桌位左右）
但合夥人覺得就是要大 ！
要租40000的（還要重新大整理）

我跟他說 的確他選看的空間很大
但我們不是酒吧/網美風/快炒等等
（可以讓人座很久）
就只是很簡單化的東西+炒青菜
真的不需要很浮誇的空間
吃一碗約15-30分鐘 


有人開過餐飲業
給初學者意見嗎 
還沒簽約 ，還在找房子中 
還在跟合夥人 討論彼此能共識","['工作', '閒聊', '心事', '時事', '焦慮']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,1,"[{'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 1}]",8,6,2024-07-09T06:11:37.069Z,2024-07-09T06:11:37.069Z,,,0
256068127,社會人怎麼認識高中生男友,/_\,"['社會', '高中生']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],1,1,2024-07-09T06:11:13.901Z,2024-07-09T06:11:13.901Z,,,0
256068096,栩的癌母日誌 32 ： 確診危機,"會希望寫日誌一部分是記錄自己在這個階段，身為癌症家屬的心路歷程；一部分也希望讓身為癌症患者或癌症家屬的閱覽者，覺得自己不孤單，很多的情緒與辛苦，我們彼此都懂、都懂。 

自由書寫於 7/9

外婆來了，因為參與親戚婚禮的緣故，來了。

母親在外婆面前，是更無法暫停的。看著化療中的阿美從早餐的準備，到食材購買，到午餐的構思，然後擔心外婆在家無趣，帶著外婆去戶外走走。我是無法阻止阿美的，即使我看著他拖著疲累的身體極為需要休息。對阿美的耳提面命在他與外婆同時存在的場域裡，是太過煩人的關心。

外婆是一位傳統婦女，生了許多女兒只為求子。而阿美是家族裡的大姐，在十五歲時便出外工作賺錢活口只為替母親給家裡一份交代，好讓家裡的生計能夠支撐傳宗接代。但在阿美渡過那段為了打工的苦日子後，往後的生活便要時不時接通滿是抱怨兒子的外婆打來的電話。在電話另一端，我不知道阿美有沒有曾經渴望他的母親能夠有一句是關心他的話語。阿美可能覺得那是奢侈，所以他停不下來，停下來的時候可能就會消失了。害怕在他母親的眼裡消失，所以他存在著。我不知道阿美是不是這樣想的，但我好幾次想要表達，他即使停下來還是會被愛的時候，那些話都被阿美認為是多餘。我想，連我自己都無法暫停我自己，怎麼有資格說服阿美？

外婆來的第一天，我是從小一的妹妹口裡得知外婆有些感冒，我請外婆和阿美還是戴著口罩，吃飯時也避開比較好一些。但那樣的畫面在大家眼裡，可能不是那麼和諧，甚至阿美覺得這太弔詭，怎麼能請自己的母親隔開吃飯。所以他們索性放飛，彷彿想通了什麼，這一切只是老人咳，不會有什麼意外的。但依舊沒有從外婆的口中聽到他自己不舒服，害怕會傳染給阿美的訊息，可能外婆在來之前已經先說服好自己了。

外婆口中還是時不時他兒子的怨懟，但他滿腦子還是他兒子，即使阿美已經在他面前。我在這裡活像是拆散母女的不孝孫，我還是堅決要他們戴著口罩，但他們只覺得我煩，真的煩，連我都覺得自己煩了。今日一早，外婆確診了，確診當下我在考試。我在準備進面試考場前手抖著撥通醫院號碼幫阿美緊急掛號回診。我面對個管師的口氣有點急躁，甚至有些氣憤。這時候外婆在哪？他有覺得他自己愛自己的女兒嗎？我不太清楚。但我滿腦子都是在他面前發飆的畫面，我不曉得要多自私，才有辦法在女兒化療期間，做到這樣的地步。我想那是價值觀差異吧，我想是我該說服自己吧？

阿美可能也會覺得我的氣憤很莫名吧。但他是我媽。","['乳癌', '癌症', '母親', '化療', '癌症家屬']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,True,4,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 4}]",5,3,2024-07-09T06:06:59.092Z,2024-07-09T06:06:59.092Z,栩,freewriting_xu,1
