id,title,content,topics,forumId,forumAlias,forumName,gender,withNickname,likeCount,reactions,totalCommentCount,commentCount,createdAt,updatedAt,school,department,crisis_level
256068095,吃火鍋吃到人生第一次emo,"一直以來，每當身邊的人說他/她們在emo，常常都會不了解到底是怎麼回事

直到我終於親自體驗到了

故事是這樣的

這週末的時候，我開開心心的跟家人回去找我外公外婆，並且請他們吃火鍋

吃火鍋的時候，我最期待的一件事情，那便是...

⚠️⚠️⚠️ 注意！以下內容可能會引起稍微的不適 ⚠️⚠️⚠️ 

把芋頭丟進火鍋裡煮的很爛很爛才吃

這天的我，一如往常的在開鍋的時候就把火鍋料都會附的芋頭給丟了進去

結果，在我把菜、肉都吃完了之後，芋頭怎麼不見了！？該不會是煮了太久，就融化掉了吧？

https://sticker-assets.dcard.tw/images/fc61130b-981e-435c-8cb5-ff7f0e0bbf4a/full.png
可能是當天晚上也比較累，不知為何，我從心底湧現出了一股深深的，悲情感

一直以來，我身邊的朋友、室友，大多都是不吃芋頭，就是不喜歡吃芋頭

會吃的，也較多都是只吃甜的不吃鹹的，跟我一樣火鍋喜歡煮芋頭的，更是跟我的號碼一樣，0個人

於是，我終於在感情上面也不是處了，我達成了人生第一次的emo

明明就只是一小塊芋頭，但是為何情緒會如此的被放大呢？

這股吃火鍋沒吃到芋頭的空虛感，逐漸的湧上我心頭、吞噬著我

我十分的無助，內心在哭泣著，芋頭啊芋頭，你到底跑去哪裡了
https://sticker-assets.dcard.tw/images/c76494fe-f620-42bc-ab01-af33ae7ccd49/orig.png
我的心在淌血，跟我一樣喜歡吃芋頭的人，都一定知道煮的桑桑的芋頭，是多麽的好吃

而此時，正當我覺得孤立無援的時候，我的天外救星，我的妹妹，獻出了她的芋頭給我

歐歐歐歐歐歐！

懷抱著感激且無比振奮的心情，我把這一塊芋頭放到我的火鍋裡面，用心的熬煮，終於煮出了我心心念念的爛芋頭

https://megapx-assets.dcard.tw/images/a14f33f8-b1dd-4bb6-bd4d-defd1ae74201/orig.png

在咬下去第一口之後，頓時之間，emo的情緒煙消雲散

感謝芋頭、感謝妹妹，我這輩子不想要再emo一次拉～

https://sticker-assets.dcard.tw/images/b44af092-1580-41c5-b76c-1c0f788095c3/full.png

火鍋之旅總算也圓滿的落幕，外公外婆也吃得開心
https://megapx-assets.dcard.tw/images/fa1b3a42-d774-429f-aaca-e55d14373b5c/orig.png

如果還不知道我神仙妹妹的，可以看這邊：

https://www.dcard.tw/f/funny/p/240992610

https://www.dcard.tw/f/mood/p/253231445","['人生', '想吃', '火鍋', '芋頭', 'emo']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,True,103,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 100}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 3}]",28,18,2024-07-09T06:06:52.629Z,2024-07-16T00:20:31.139Z,什錦雜貨鋪,stantheman,0
256068073,加班莫名被熊貓這廣告弄到有笑,"昨天加班到9點多還沒吃飯餓個半死
因為習慣帶便當
還在想到家要煮飯、洗碗
真心覺得很疲憊很煩
結果等紅燈的時候看到...
直接笑出來

有一瞬間覺得他們在嘲諷我
但又找不到反駁這建議的點莫名覺得好笑
到底是哪個天才想到在這放這看板拉
是不是知道這附近一堆社畜

9m88真的是笑得我心裡發寒
害我一個被激到打開熊貓點晚餐…
附上我被激到的看板照片🙂
https://i.imgur.com/wZLS7fh.jpeg",[],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,31,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 31}]",6,6,2024-07-09T06:04:12.477Z,2024-07-09T06:04:12.477Z,淡江大學,,1
256068057,友情中比較成績,我想問各位 不管4個人 6個人友情 會一直比較成績嗎？ 我的成績在裡面算是比較差的 每次其他人都一直逼問成績 不理想就會說 要讀書 要讀書 不要都不讀 問題是我有讀啊 但成績還不是一落千丈 所以現在我的很討厭他們問成績 會覺得很自卑 而且為什麼都要這樣比較成績 覺得沒有意義 大家的能力都不同 有的好有的壞 他們考得好就會一直說 就你不及格而已 認真一點 聽了真的覺得很煩 我該怎麼辦？,"['友情', '成績']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],1,1,2024-07-09T06:01:44.286Z,2024-07-09T06:01:44.286Z,,,1
256068015,出社會一段時間後想回去讀書，需要建議,"如題 國中高中遭受霸凌心理出現問題
高中到後半段直接開始擺爛沒有畢業 只有歷年成績單
當時一樣有考學測跟指考 有分發入學只是沒有去註冊
選擇直接開始工作做餐飲業正職
但疫情爆發後頻繁的換工作 檔期 活動 展覽 銷售都做過 沒有穩定的收入
感覺自己沒有一技之長也沒有學到什麼東西 也因為個性問題沒有累積人脈
最近開始嚴重內耗在思考活著的意義
沒有興趣 沒有專長 沒有存款 沒有朋友
想要找到一個目標讓自己活著

目前24歲
想要改變 但不知道從何做起
覺得應該要逼迫自己去學習新東西 跟人有交流 尋找自己的興趣
才想到要回去讀大學 但真的已經脫離學生時期太久
目前查到的資訊就是走學測分科考日間部 或是讀進修部
但考試範圍內容基本上已經忘光了 想請問我應該是需要去報全科班 還是先拿講義自己讀看看？
還是要去重考班？
另外用歷年成績單可以入學大學嗎？還是要去考高中同等學力鑑定考試？

有沒有過來人可以給點建議🫠",[],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,1,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",2,2,2024-07-09T05:55:41.095Z,2024-07-09T05:55:41.095Z,,,2
256067959,特殊化是女性的不利（論述在內文）,"“我們追求的不是特權而是發自內心的同等權利”

看到板上最近在討論女性健身房、捷運上的女性車廂等等
可以理解設立的目的是保護到女性安全or心裡舒適度（讀過女校的我完全理解全女環境的自在 安全感和主體性），這種設施當然讓人感到放鬆，可這種保護真的合理嗎？
佔總人口一半的群體，為什麼要設置一個特殊的分組，讓自己困在社會的小角落？這相當於把原有空間讓渡給男性 而我們畫地為牢自己縮成一團

女性優先/專屬的設施看似享受到了優待，但這是否剝奪了在正常設施裡女性的權利？
ex.「你都來大眾健身房了還怕被騷擾？你應該去女性健身房」
如果要規避危險，那圈禁的應該是加害者，不是受害者

只有弱者、少數群體和第二性才會被要求單獨分開，。 老弱病殘孕是客觀存在的不便，給予傾向照顧十分合理，但想像一下當初美國社會是如何將黑人分開的 黑人在黑人環境當然更感到自在，可這平等嗎？

社會給予女性太多表面上的特殊情況了
活在台灣社會，我能感覺到對女性的一種奇怪的保護
他在告訴女人  你可以弱一點、你可以單純 善良 平和一點，你的生活永遠有一條底線，你不要和男性那樣彼此野蠻的廝殺，不，那是潑婦、那是閣樓上的瘋女人，你不需要那麼強勢有攻擊力和競爭力，會有人保護你。
但真正出事時，大眾又會跳過這些前提，指責果然女人是弱者  天生的弱勢。

因為環境不夠友善，所以要為女性設立特別區域的思想是否是平權社會的一條岔路？

太奇怪了，女要防男，怎麼不是隔離男性呢

理性討論！

Option #1: 特殊化是現階段的最優解，還是很多社會問題
Option #2: 特殊化會阻礙女性群體的進步","['女性主義', '閒聊']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,7,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 6}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 1}]",46,18,2024-07-09T05:46:46.464Z,2024-07-10T13:27:48.235Z,,,1
256067923,抽獎是真的嗎,"手欠按了想抽獎 結果被通知說中獎了
花2000 塊買任一個東西 就有機會抽中 而且沒有空獎？
是真的嗎


https://megapx-assets.dcard.tw/images/bb799554-1373-423f-8f10-efa6c2a780fd/orig.jpeg
https://megapx-assets.dcard.tw/images/87dbb92e-49eb-4db5-bfe7-ae773faaa261/orig.jpeg
https://megapx-assets.dcard.tw/images/4f1c2734-7002-43c9-9013-a6f51b6b3be4/orig.jpeg
https://megapx-assets.dcard.tw/images/b8d82ebd-0b1e-499b-9f5c-67a6fac41760/orig.jpeg
https://megapx-assets.dcard.tw/images/6b3cbe24-551c-4b6c-81f4-0c6087472c0c/orig.jpeg","['抽獎', '抽獎活動', '獎品']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],4,2,2024-07-09T05:42:21.064Z,2024-07-09T05:42:21.064Z,,,0
256067895,跟朋友還有朋友的男朋友還有他男朋友的朋友去唱歌,這個可以算是個什麼樣的局？,"['朋友', '閒聊']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,0,[],0,0,2024-07-09T05:38:47.889Z,2024-07-09T05:39:49.666Z,,,0
256067879,討厭煙味,"如題，我是個超級超級厭惡煙味的人，可能是鼻子很敏感，聞到真的很不舒服；每次看到身邊的人抽菸，一定都會隨口嘮叨一句：少抽一點，抽菸對身體不好啦～

好啦！！重點來了！
最近呢交了一個新男友，之前剛認識不久的時候，發現他有在抽菸，我當下就有很坦白跟他說，我不跟會抽菸的人交往。
當時他保證說那他可以戒掉，因為他沒有上癮、沒有非抽不可，對他來說抽菸只是一種更好交際的方式，談生意或是跟同事朋友一起的一個氛圍；他也說只是有時候煩惱的時候抽一根會比較冷靜，可能原本在煩惱的事情，突然間就想到解決辦法了（這個部分我無從得知啦，我沒抽過菸），然後他說：他願意為了我不再抽菸。

Ok，於是我也接受了，只是呢⋯在我心中一直覺得，人就是很犯賤的吧🤣，他真的戒得掉嗎？就算沒成癮沒錯，但會不會那麼偶爾就是會想來個一根？

但是最近有時候接吻的時候，一直覺得他口中有淡淡的煙味，不知道是不是我自己的錯覺😭，我也不想當個這麼愛猜疑的人。（至於我為什麼會知道接吻時有煙味的味道是怎麼樣，是因為之前高中也交過一個保證不抽菸但後來發現他嘴巴味道怪怪的，逼問之下他才說他有抽）。

現在大家都是成熟的大人了嘛～我也不想一直逼問什麼的😂，他說我就相信他，但是我昨天真的聞到那個淡淡的煙味！！這應該是我跟他接吻中第二次聞到了，第一次比較濃，這次比較淡一點，真的很淡很淡！

我以前也會聞手指，但是不是只要很認真洗就可以洗掉了？可是嘴巴的味道比較難洗？比較容易卡味之類的，我真的不清楚🥲

我跟他說他嘴巴有淡淡的煙味，他也很淡定的說可是他沒抽菸呀！也跟我一起覺得奇怪，討論那為什麼會有煙味？我真的看不出來他是真的還是裝的😂

想請問廣大的兄弟姐妹們，我男友到底是真的還假的，如果是真抽菸我會直接分手，我對煙味是完全零容忍那種，更何況是抽菸加上欺騙！

但如果他一直堅持自己沒有，我是不是也不能怎樣⋯我也不想誤會他，好難啊😔","['討厭', '煙味', '感情', '愛情', '男友']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],8,4,2024-07-09T05:37:03.913Z,2024-07-09T05:37:03.913Z,,,1
256067783,#問 該搬去宜蘭每天通勤上班嗎？,"老公的外公近期決定不在出租宜蘭市區的房子
而因爲這棟房是分給老公媽媽的，所以老公媽媽就一直問我們之後要不要搬去住
還提出很多看似很誘人的條件？
1.拿出私房錢讓我們裝潢（原來是木頭隔間的那種老透天）
2.直接幫你們買一台車通勤（講說雪隧過來很快啦不用50分鐘）
3.養貓養狗想養幾隻都可以（目前台北租屋無法養）

雖然節省租金很棒，但我光想到以下這些問題就無法🥲
1.通勤時間變成10倍（我在東區附近上班，現在住北車附近，每天騎車不到15分鐘）
2.那一台車到底要給誰開？（老公跟我工作地ㄧ南一北，早上就算了可以一起來，那下班呢？我是常常加班的類型，難道都要一直互等嗎？）
3.每天下班都要餓到回家嗎？

我內心真的超級煎熬
所以想問版上有沒有過來人可以分享優缺點給我呢？
謝謝大家了🙏","['問', '宜蘭', '通勤']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,1,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",2,2,2024-07-09T05:25:01.576Z,2024-07-09T05:25:01.576Z,,,0
256067756,該不該剛出社會就買房,"今年剛要步入社會的我，家中長輩覺得不想租屋（目前家裡房子是租的），要求我與長輩一起買房。長輩的意思是，因家裡離婚，有自己的房子長輩也能住，之後也能平分給我跟妹妹。

       想詢問只有我覺得剛出社會就買房有點不妥嗎...但感覺不買又不孝🥲

考慮因素：
1.家中經濟一般，僅夠維持基本生活
2.出社會目前有學貸與機車貸款及保險
3.妹妹還要5年以上才會步入社會，目前尚未能一起負擔房貸
4.目前薪資預計3萬多初（新人前三個月可能不到3萬）
5.妹妹就學中，也需幫忙負擔妹妹學費
6.長輩要求有買房的話.孝親費與房貸分開給

        有打算與長輩討論是否暫緩，但長輩以［我養你這麼大，你就是要替這個家考慮。］、［房東隨時會賣地，到時我們住哪？］告知我要買房。然後現在長輩不停看房子，要我把目前住處能丟的東西丟掉，不然之後沒法搬家（我已經是家裡東西最少的人了🥲）...
有什麼辦法讓長輩能暫緩買房的意願嗎...
不然租屋也行...



https://sticker-assets.dcard.tw/images/9d11f80a-02f1-4a72-a170-caed88d7cea2/orig.png",[],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,3,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 3}]",24,7,2024-07-09T05:20:48.408Z,2024-07-10T13:14:17.856Z,,,1
256067709,個性很不細心 做事容易出錯 怎麼改？,"我是一個個性很容易出錯  很不細心 有時候找路還會對主駕駛下錯指令的人 周遭的朋友跟同事都說我很ㄕㄨㄚˇ 容易忘東忘西 到了關鍵時刻容易出錯

有時候還會不小心因為手滑而弄壞東西

我很羨慕那些做事乾淨俐落 很精明不會出錯的人
我常常思考 到底要怎麼要才能做到像他們這樣

我很希望改掉這個個性 不知道怎麼改變😭😭😭

大家可以給我建議嗎？
https://sticker-assets.dcard.tw/images/ce64cef2-fab8-4f6a-864d-8b5e5bc9b238/orig.png","['個性', '閒聊', '心累了', '焦慮']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,0,[],2,2,2024-07-09T05:13:31.852Z,2024-07-09T05:13:31.852Z,,,1
256067707,怎麼拒絕談論薪水,"如標題 半年前換到新環境工作 因為我是非常非常內向的女生 所以一直都跟同事不太熟 大概過了三個月 期間會偶爾跟同事聊天 但完全稱不上「朋友」 一樣只是「同事」關係 有一天他突然提到薪水這個話題 我一直想把話題轉掉 但他直接問「你一個月薪水多少阿？」我愣了兩秒 用一臉「我不想說欸」的臉說「就那樣阿」他接著問「所以是多少阿？」我也不知道要怎麼拒絕的直接說出來了🥲🥲
昨天又被家人逼問薪水 我知道家人可能只是想關心我 但我真的已經嘗試轉移話題 和委婉的拒絕回答 還是沒用
想請問大家 如果談論到薪水 你們會怎麼拒絕回答 或是我該怎麼做才能不要再被逼問出答案 麻煩各位幫幫我了！
https://sticker-assets.dcard.tw/images/1588fef2-494a-486d-98e1-1f9b3ef8281d/orig.png","['薪水', '工作', '閒聊']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,True,0,[],9,3,2024-07-09T05:13:21.530Z,2024-07-09T05:13:21.530Z,十賭九輸,yy1123,1
256067690,我發現自己以前去補習班浪費錢,啊~我超後悔沒有阻止父母親讓我去補習，雖然補到國中畢業沒有在補習（有設立停損點）可是我想要翻找國小二年級到國中三年級我想實際去找找看補習費多少錢，結果被補習班老師都收走了...... 我還記得我轉了三間不同補習，我從國小一年級開始補習，國小只待了4年 國小四年級成績不理想被轉去一間也只待一年半而已，再來就是國中那間最後一間呆了整整4年，我看學費袋一個月就要3600，傻眼！如果以6個月開始計算，就要2萬1千多超級浪費錢，我覺得高中還好沒去補習，國中國小我到底在幹嘛？為何不好好省錢去出國，搞到現在沒有錢。留不住錢財，好好把這些錢拿去買股票賺到不少錢，也都值得！ 哎....笨啊,"['補習班', '浪費', '錢']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,2,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 2}]",4,2,2024-07-09T05:10:57.939Z,2024-07-09T05:10:57.939Z,,,1
256067667,無奈,https://megapx-assets.dcard.tw/images/ee48cf58-57e7-4074-ab98-3bdf15e60161/full.jpeg,"['無奈', '憂鬱症', '女生', '心事']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,True,0,[],0,0,2024-07-09T05:07:36.482Z,2024-07-09T05:07:36.482Z,中國科技大學的白兔,whale0429,0
256067613,讓你舒眠又放鬆的好旅伴✨,"https://www.dcard.tw/f/mood/p/255565513
嗨大家! 我是好漾先生~
大家旅行時應該都很希望能睡得好、隔天精神飽滿，這樣才能玩得盡興!
但有時候明明有睡意，卻不盡人意…
就讓善存舒眠益生菌當你的旅行神隊友吧~
https://megapx-assets.dcard.tw/images/634ee854-ca52-4d97-986e-0251297794ca/orig.jpeg
先放一張自己旅行時精神飽滿的照片當開場~
精神好，怎麼拍都自然!

接下來分享《善存舒眠益生菌》的體驗心得~
https://megapx-assets.dcard.tw/images/388fb9d1-d2e4-4e05-94b4-8204cc046e11/orig.jpeg
善存舒眠益生菌是膠囊的型態
含有5大晚安因子^^:
1.專利番紅花萃取物** (法國專利)
2.芝麻萃取物 (含芝麻素)
3.麩胺酸發酵物 (含GABA)
4.色胺酸
5.專利益生菌 (多國專利)
可以幫助放鬆、幫助入睡、調整體質^

https://megapx-assets.dcard.tw/images/914e8161-2bea-4e48-8e20-1c0ad5c2b0d5/orig.jpeg
https://megapx-assets.dcard.tw/images/736bbf40-1888-4ca1-a5af-0ca35f3663df/orig.jpeg
附上營養標示及注意事項供參考

https://megapx-assets.dcard.tw/images/37732e75-66c1-479d-ac4e-e8933141a402/orig.jpeg
食用方式是成人每日2粒(多食無益)，建議在睡前30分鐘-1小時食用

也許你也跟我一樣會好奇，這樣的複方比起單一成分有什麼優勢呢?
其實是因為影響現代人入睡的成因有很多，通常是多重的
比如我旅行玩得太high，也有可能影響睡眠
所以善存舒眠益生菌的複方設計，更能全方位幫助入睡!

https://megapx-assets.dcard.tw/images/a25c14ac-8f8b-4aff-9206-c269dbe38db0/orig.jpeg
經過這7天的體驗，我覺得我好喜歡這樣身心放鬆的自己
想睡，倒頭就睡*，隔天精神又好，幸福生活就是如此!
因為是食品級天然植萃的成分，讓我們可以安心使用，又有百位醫師的認證推薦***，天天吃也OK!
善存舒眠益生菌推薦給你~

*晚上幫助入睡﹑白天精神旺盛。
**選用法國專利番紅花萃取物。
***2023年7月16日台灣家庭醫學醫學會，299位醫師參與問卷調查，之中有268位醫師檢視「善存舒眠益生菌膠囊(配方) 成份」後，對於「善存舒眠益生菌膠囊(配方) 成份」能幫助放鬆表示認可或非常認可。
^幫助入睡，調整體質
^^植萃番紅花萃取物﹑芝麻萃取物(含芝麻素)﹑麩胺酸發酵物(含GABA)﹑色胺酸﹑益生菌。


本試用與善存合作，若對善存產品有任何問題，請撥打消費者服務專線0800-212259
https://centrum.pse.is/647wac
PM-TW-CNT-24-00106","['官方合作', '舒眠益生菌', '善存', '放鬆好入睡', '益生菌']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,True,53,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 53}]",19,14,2024-07-09T05:00:00.394Z,2024-07-11T09:24:53.512Z,好漾旅食,gogoyoung,0
256067415,🐢蜜男友親聞我的內衣褲❸,"https://www.dcard.tw/f/mood/p/256053055?cid=94C2D828-3F19-428F-9237-114D0E67E838
https://www.dcard.tw/f/mood/p/256083323?cid=32439BF4-A20B-4F61-9976-BDD34C5410E7
補充一下：我已經搬走，也跟閨蜜完全沒有聯絡，目前交由警方處理！

我也不知道門都有鎖男生怎麼能進到我房間，不過男生欺騙閨蜜的理由真的很🦐，閨蜜卻還是選擇了愛情，甚至間接放棄親情（畢竟家人被講的很難聽）⋯ 

而有人問閨蜜會不會說是我勾引她男友的？我不知道她會怎麼想，我自己也有男朋友，我們跟閨蜜是很熟識的大學同學，即使這樣我也不會把男友帶進來宿舍甚至過夜！而她則是交往未滿一個月就帶回來過夜⋯

閨蜜還沒交男朋友前甚至多次在我和我男友面前叫我男友養她⋯ 我都假裝沒聽到⋯ 而男友則是回他：「我幹嘛要養妳」，閨蜜聽到還會臭臉，我想這部分可能閨蜜的機率比較大！交往後閨蜜則瘋狂問我她男友帥不帥？可不可愛？我的回應都是：「我覺得他帥或可愛我才有問題吧！」閨蜜就會回我：「他真的好帥好可愛」，甚至次數太過頻繁到我開始反感假裝沒聽到⋯ 
-
正文開始：

閨蜜（🐢）/ 我（😀）/ 閨蜜男友（🤮）

🐢看到我發的限時（❷的那張圖）後跑來私訊我說他不想讓更多人知道，叫我不要再發，而受害的是我，他卻要求我不要跟任何人講，不要發文。完全都不甘她的事，我從頭到尾也沒責怪她甚至還安慰她，不知道🐢為什麼要一直對號入座⋯ 
以下是我們的對話：

🐢：不要再發了，我不想讓更多人知道，我不知道要怎麼面對知道這件事的人，我知道我這樣很智x ，但我是真的很喜歡🤮（貼文完全沒影射到她，看到最後那句，真的覺得傻眼🙄）
😀：我再也不想為了顧及妳的感受，而委屈我自己，當初怕妳傷心難過處處替妳著想，結果妳這種態度，妳有把我當朋友嗎？
🐢：我有沒有把妳當朋友妳自己想想，妳有妳的立場嗎，但我覺得能談就談，先聽🤮說不行嗎？
😀：受傷的人是我妳還要求我聽🤮說？要求我不要跟別人說？妳要面子我不用嗎？🤮是偷拍偷親聞我的內衣褲欸⋯
🐢：我不喜歡把事情鬧大，如果妳要覺得我很自私，那我尊重妳，我只是覺得難談就談
😀：說難聽一點，過了幾天了到現在🤮一次道歉都沒來跟我說過欸
🐢：我不知道要說什麼了，反正妳都覺得我在辯解，我覺得我現在就像是一個被公審的人，被人指責
😀：又不是妳做錯事要被公審什麼？妳是妳 他是他 該被公審的是🤮 而妳選擇跟他在一起是妳的事！
😀：不要忘記法律不會放過這種人！(被🐢氣到馬上去報警）
🐢：我知道，我不會再說什麼了（可能怕我去報警所以不敢多說什麼）

說實在我真的覺得🐢很自私，甚至已經完全喪失理性和基本思考辯分明的能力了，隨後我也到警察局報案。

之後🤮的父母得知這件事，也說他們完全沒有因為🐢的家庭背景就要他們分手，他們更是完全不知道🐢的家庭狀況，不知道為什麼🤮會說出這種話，而🤮也向他的父母和🐢承認了他只是用這種理由來搪塞自己的錯誤⋯ 

🐢都當場聽到了卻還是執意要跟🤮在一起⋯⋯⋯ 這不也是選擇了愛情同時放棄友情甚至是親情和自己的家人嗎（我了解🐢的家庭狀況，也知道她跟家人感情很好）完全不知道🐢到底在想什麼⋯ 

最後，我還有發一段話：「看清一個能讓自己變得更好」，而🐢看到後又傳了一大篇話來告訴我她才是受害者，為什麼我要這樣公審她⋯ 以及🤮傳了一大堆錯字的道歉文給我，而內容大多是在跟🐢道歉⋯

*因為內容過長才分成好幾篇，下一篇會把最後的對話內容和🤮的道歉文發出來，最後我也被🐢封鎖了⋯⋯⋯","['男友', '女友', '感情', '愛情', '女生']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,487,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 444}, {'id': '4b018f48-e184-445f-adf1-fc8e04ba09b9', 'count': 15}, {'id': '514c2569-fd53-4d9d-a415-bf0f88e7329f', 'count': 15}, {'id': 'aa0d425f-d530-4478-9a77-fe3aedc79eea', 'count': 8}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 5}]",159,81,2024-07-09T04:32:29.259Z,2024-07-17T10:07:38.261Z,,,1
256067403,小腳趾骨折一個禮拜就能走路,如題，這樣是正常的嗎，因為已經感覺不太到痛，只要不要太大施力在小腳趾上，稍微輕踩到地板都還好，還是這樣有可能會不知不覺就骨折移位，我的骨折是屬於不用開刀的那種,"['腳趾', '骨折', '走路']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,1,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",0,0,2024-07-09T04:30:49.551Z,2024-07-09T04:30:49.551Z,,,0
