id,title,content,topics,forumId,forumAlias,forumName,gender,withNickname,likeCount,reactions,totalCommentCount,commentCount,createdAt,updatedAt,school,department,crisis_level
256067398,生活費,本人與姐姐一同住在家裡，本人薪水三四萬，姐姐薪水大概是我的四倍，但是我們每個月都給家裡一萬元的生活費。有一次，我媽主張姐姐應該要多負擔家裡的生活費，但姐姐說我與她同住在家裡，應該負擔一樣的錢。而我媽說因為我薪水比較低，但姐姐說這是我能力的問題。想請問大家，哪一方說的比較有理？,"['生活費', '工作']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,8,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 7}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 1}]",43,26,2024-07-09T04:29:24.935Z,2024-07-09T04:29:24.935Z,,,0
256067341,有感而發 身障者家庭,"其實我從未跟別人分享這種事，所以大家就看看吧，我也只是想抒發一下而已。
——————本文——————
  原先我的家庭狀況雖然稱不上富有，但我認為還能算是不差，有買房、有一定量的存款，就是一個一般的家庭。
  家中有一姊一妹，在我們還幼稚園時，妹妹生了一場病，不論是藥費、治療費或是開刀等等都用上了，可想而知是一筆龐大的費用，後續我爸需要獨自撐起家庭經濟，我媽得要全職照顧妹妹。
  從小到大，因為生病的關係，妹妹都會得到大多數的關注，但這部分反而養成了我獨立的性格，我並不覺得怎麼樣。每年存下來的壓歲錢，在我上大學的那年將戶頭還給我，裡面的數字也僅僅剩下2 3萬元，不過後續也是在大學期間也是靠打工養活了自己。
  我妹結束療程後，雖然也是正常的升學讀書，但也成為了社會上所謂的「身心障礙者」，父母因此投入了大多數的心力在照顧她。
  真正讓我無法忍受的是父母無法培養妹妹獨立生活的能力，一直都認為以後的事以後再說，現在就要無時無刻在她身邊照顧她，但對於我這種「身心障礙者手足」心中只有巨大的焦慮，擔心以後父母年老了，扶養妹妹是否會變成我的責任、醫療費用是否也是我需要繼續負擔。
  不論是柔性溝通或是爭吵，甚至我也擬定過讓妹妹自主獨立生活的計畫，最後都會因為父母心軟或是行動力過低而失敗收場。
  久而久之，好像也只有我自己在想到底該怎麼辦，也只想要一直逃離這個家。
——————補充——————
下面留言給我想法很謝謝大家，不過對於離遠一點、眼不見為淨等等這件事我個人覺得不知道可以維持多久。
我目前的狀況是已經出社會，有穩定工作及收入，妹妹就學期間我嘗試了很多方法，但始終讓我覺得是在白忙一場。如今妹妹也快要在求學階段劃下尾聲了，就像在倒數計時，如果真的目前不好好解決，就會很難處理。",['家庭'],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,18,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 16}, {'id': '514c2569-fd53-4d9d-a415-bf0f88e7329f', 'count': 1}, {'id': '011ead16-9b83-4729-9fde-c588920c6c2d', 'count': 1}]",26,10,2024-07-09T04:21:17.399Z,2024-07-10T06:06:35.867Z,,,0
256067324,被男友家裡人誤會懷孕...,"男朋友=💙
暑假來💙家住，然後有跟他回去見長輩跟長輩吃飯都還滿和樂的。

然後今天在💙家玩手機
他姑姑突然發消息給他問一句
你女朋友懷孕了嗎 聽說

他姑姑說氣色不好會被老人以為懷孕什麼什麼的
然後叫他讓我多化妝之類的😭

我本身就很自卑的一個人
155/65公斤（胖在奶跟腿 肚子真的不太大😭
（但我都穿寬鬆的🥲
然後我黑眼圈也很重 我也不會化妝  這些問題都被他姑姑抓出來講到 然後現在整個很低落🥹
https://sticker-assets.dcard.tw/images/e13e11a8-5917-4ea8-8005-a288c93fb21b/orig.png
💙說鄉下就是八卦愛亂傳 不要在意
被💙家人這樣傳
已經不想見人 誰懂
https://sticker-assets.dcard.tw/images/ffc9f014-35dc-4921-97ad-bce26e12ef15/orig.png
https://sticker-assets.dcard.tw/images/0213dbb3-5b5a-4fbd-9852-38b510c78f86/orig.png","['男友', '家裡', '誤會', '焦慮']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,45,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 36}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 7}, {'id': '4b018f48-e184-445f-adf1-fc8e04ba09b9', 'count': 1}, {'id': '514c2569-fd53-4d9d-a415-bf0f88e7329f', 'count': 1}]",72,32,2024-07-09T04:19:45.350Z,2024-07-15T12:55:36.452Z,,,1
256067180,做了再說,https://megapx-assets.dcard.tw/images/bfa00625-6d92-491d-b088-fe592a08ef6a/1280.jpeg,"['生活', '人生', '感情', '閒聊', '靠北']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,True,0,[],1,1,2024-07-09T04:01:15.085Z,2024-07-09T04:01:15.085Z,均葇,crazy781006,0
256067047,關於打麻將🀄️,"關於打麻將:
懷疑過座位
懷疑過廁所
懷疑過洗手
懷疑過牌桌上有人在拐
懷疑過自己剪指甲
懷疑過自己染頭髮
懷疑過自己接睫毛
沒毛病真的不曾懷疑過自己🤗

「麻將虐我千百遍 我待麻將如初戀」🤍💦","['打麻將', '麻將', '心情']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,True,6,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 6}]",32,4,2024-07-09T03:42:29.201Z,2024-07-18T17:43:54.091Z,🍎,vbnm1009,1
256067038,是注意力不集中還是心理抗拒,"最近常被男友說沒有認真聽他說話
他和他家人朋友在聊天對話的時候
（沒有人特別跟我講話）
我會自己滑滑手機或看遠處發呆
但如果有跟我說話我也都會聊跟回應
只是事後問到說為什麼我不知道這件事
我說我沒有很認真聽你們的對話內容

後來自己在思考這件事
我覺得以前是個比較敏感的人
聽到別人的閒言閒語或眼神不對
我都可以感覺到也會很在意
後來出社會工作 漸漸也習慣忽視這些
太注意細節有時候會覺得很累
（腦袋總是轉很快下意識聯想到很遠的地方）

真的也不知道是心理抗拒接受太多消息而忽視
還是我是真的注意力不集中沒辦法去聽？","['心理', '閒聊']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],1,1,2024-07-09T03:40:53.953Z,2024-07-09T03:40:53.953Z,,,1
256066977,上課就不耐煩,"心態好糟
怎麼辦？",[],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],7,4,2024-07-09T03:30:13.457Z,2024-07-09T03:30:13.457Z,,,0
256066941,蠢的想念,"李*華為什麼我又想起你了，我們永遠不可能會再有任何聯絡了，在最後你說你叫**偉，也說了很傷人的話，說了一句不覺得你很吵嗎？你就封鎖我了
這是為什麼在最沮喪時我還是會想到你，還留下眼淚來",['笨'],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],1,1,2024-07-09T03:23:58.338Z,2024-07-09T03:23:58.338Z,,,0
256066907,技職體系遇到一些不好的老師,"沒在市場產業存活 產業經驗不豐富
對學生喜歡利用人際關係操弄 去打壓操弄
意圖想要站在制高點去批判人
但卻不公開自己相關作品的主要專攻
卻非常喜歡打壓學生 甚至利用人際關係造謠詆毀
情緒勒索 不明暗中指控 
影射 暗指 學生未做過之事","['設計', '設計系', '工作', '時事', '靠北']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T03:19:24.726Z,2024-07-09T03:19:24.726Z,,,0
256066904,二尖瓣閉鎖不全,昨天被醫生診斷，二尖瓣脫垂跟閉鎖不全，閉鎖不全的問題比一般人嚴重，只是目前除了胸痛，走路會喘，醫生在心電圖並沒看出什麼大異常，只是跟我說老了退化會更嚴重，看要不要趁年輕先去評估二尖瓣瓣膜手術，本人目前29歲，被診斷完，憂愁了一整天，很擔心不動手術未來會更棘手，動了又很擔心那3-4%的風險問題，本人有個很好很愛的女朋友，放不下女朋友跟家人，有想知道有此類狀況，或是有動過手術的心得分享嗎？,"['焦慮', '閒聊', '愛情', '二尖瓣脫垂']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,1,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",0,0,2024-07-09T03:18:55.250Z,2024-07-09T08:30:06.278Z,國立交通大學,,0
256066820,對於人際關係大家是怎麼釋懷的?,"越大越發現生活圈不同後就沒話題，不然就是說一套做一套，講話都不負責任，都會覺得自己不好或是好欺負所以被這樣對待，請問各位都用怎麽方式釋懷...
不糾結好難...","['心事', '閒聊']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T03:05:12.668Z,2024-07-09T03:05:26.798Z,,,1
256066816,我真的需要各位協助,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,"['團隊', '工作', '工作經驗', '請益', '職場']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],6,2,2024-07-09T03:04:59.570Z,2024-07-09T03:04:59.570Z,,,0
256066796,莫名挨老闆罵,"今天挨老闆罵
原本一直覺得莫名其妙
但突然想到為什麼
呵呵
反～正 都說我脾氣不好
呵呵","['老闆', '罵人', '工作', '靠北']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,0,[],0,0,2024-07-09T03:02:56.222Z,2024-07-09T03:02:56.222Z,,,1
256066755,台灣的醫護人員都超級棒的！！！,小弟我最近因為長輩的關係，常常出入醫院，不論是在住院時護理師以及醫生的細心照顧還是到醫院回診看醫生和到醫院做各種的檢查時，都感受到護理人員對病患的照顧以及關心，像是照電腦斷層時，要換衣服，那個衣服對長輩來說有點長，在走進CT室時，護理師還很貼心的幫忙提起衣服，我在旁邊扶長輩時真的很感動。謝謝你們！！辛苦了～有你們真好,"['醫護', '台灣', '大感謝']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,7,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 6}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 1}]",0,0,2024-07-09T02:56:13.719Z,2024-07-09T02:57:05.414Z,國立清華大學,,0
256066706,心情很亂,"在某咖啡店上班
一直以來都有個常客
上班時很常跟我聊天
有時候下班也會遇到她
在路上也會聊個幾句
看她人不錯
所以有交換line

結果今天下班
看到她傳給我訊息：「你能接受跟不太熟的人打砲嗎？」
我：「⋯⋯」
我直接封鎖！！！

但是她現在還是很常來我們店裡
重點是
她本來就知道我有女友了
我有把這件事跟女友講
女友也氣死
後來我們店長跟我說她有老公了
三小⋯有老公還來找年輕弟弟打砲⋯有夠噁⋯
各位男孩們真的要小心⋯
https://megapx-assets.dcard.tw/images/a499ac0a-9367-4012-9c46-5c4630d491fb/orig.jpeg
#附上今天的早餐壓壓驚","['心境', '工作', '閒聊', '生活', '心事']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,0,[],5,5,2024-07-09T02:49:34.436Z,2024-07-09T02:52:46.469Z,,,0
256066667,#詢問 微創痔瘡手術會痛嗎？,"之前洗澡摸到肛門有肉球 
懵懵懂懂就是把它推回去
跟我媽講這件事 
她就說是痔瘡推回去就沒事
不過她還是有準備正記消痔丸給我吃
吃完有消但因為我便祕一直沒改善

最近痔瘡又復發甚至出血
跟我媽討論後她也贊成我去手術
不然這樣一直反覆很痛苦

想問微創手術會不會很痛？
會需要跟學校請假休養嗎？
怕開完刀去上課很不自在

實在不想讓人察覺自己因為痔瘡去開刀ＱＱ","['痔瘡', '手術']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,6,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 6}]",17,8,2024-07-09T02:43:15.010Z,2024-07-09T02:43:15.010Z,,,0
256066534,或許是最好的,"忘掉或許是最好的選擇
雖然還是很渴望想跟你重新當朋友
但還是算了吧
或許忘記你對我來說是最好的","['或許是最好的', '忘記']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,True,0,[],15,2,2024-07-09T02:19:32.375Z,2024-07-09T02:19:32.375Z,冰星玥影,erad55661,0
256066294,關於網路暴力，如何面對😂,https://megapx-assets.dcard.tw/videos/d75ad3fb-8deb-4f0f-9095-861b810814c5/orig,"['網路', '暴力', '面對', '閒聊', '心事']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,True,5,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 5}]",0,0,2024-07-09T01:24:29.505Z,2024-07-09T01:24:29.505Z,陳毅（CHEN I）,foodbusiness,0
256066276,生活是什麼,"如今，工作已經到了一個段落，又要在想，到底要繼續走周休二日，還是要走排休，一旦排休完，我的體力更加負荷不了，無論是怎麼努力運動，怎麼宣洩沒有體力這項恥辱，

到底，我該怎麼做，每天一樣的下午茶，每天只能自己寫日記，自己發表自己的情緒，完全陷在自己的聽得到看得到那些人影的答案裡面，想甩開都沒有辦法，

連一點點錢要存錢，都有困難，我不是說我不懂這些事情的意義，而是我真的只有這樣才會有開心，

那麼，我還可以做甚麼覺得說我能夠回到有自己的自信裡面，我真的很難過，生病發燒發冷，永遠都是一個人，我要怎麼面對，以後的未來，","['生活', '感情', '愛情', '工作', '憂鬱症']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,1,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 1}]",5,2,2024-07-09T01:18:20.853Z,2024-07-09T01:18:20.853Z,,,0
256066273,對猴子父母平靜地發瘋,"更
我只是遇到這件事覺得很有趣所以才來發文的。
但快餐店是支語我是真的不知道，我們家就是會講快餐店，我認知裡那種菜都先做好，夾一夾就可以出餐的餐廳都叫快餐店，那家餐廳的名字也有快餐兩個字啊

至於為什麼她說中山而不是壽山，我真的不知道，畢竟不是我說的

大家覺得是創那就是，覺得不是就不是吧～
————————
昨晚去快餐店用餐，有一家四口坐在我隔壁，兩個小男生應該是5～6歲左右，一直在大叫，還在餐廳跑來跑去。

爸爸媽媽有講一下說不要叫，可以好好吃飯嗎？但語氣輕聲細語的，沒有警告的感覺，坐著任由他們滿場跑，所以理所當然兩個小孩子完全沒有要聽。

然後！有一個很年輕的女生，跟著兩個小孩子回到他們的座位，就站在他們桌子旁邊看著他們父母
👨🏻（猴子爸爸）🙂（年輕女生）
👨🏻：請問有什麼事嗎？
🙂：請問您是他們的……？
👨🏻：……爸爸，怎麼了嗎？
🙂：喔那請問這一位是他們的媽媽嗎？
👨🏻：小姐你有什麼事嗎？
🙂：哇好神奇喔～我還以為只有兩隻猴子可以生出兩隻猴子欸！真的是親生父母嗎？哇我看到奇蹟了（拍手）（轉看向兩個小男生）拜拜～小心一點不要被抓回去中山喔～（走出餐廳）

她全程都是用那種很好的服務業從業人員的語氣跟全程微笑在說話，很難描述出來，但就是聽起來很認真又很真心，讓整個狀況變得更加好笑。

附近幾桌有聽到的反應過來之後都在笑，只有他們父母覺得生氣，碎碎念說這樣冒犯別人有比較好嗎？

但我是覺得是他們一家先冒犯其他在餐廳用餐的所有人，那受到冒犯也不能怪人家吧？反正我小時候如果在餐廳跑來跑去，我爸媽是會覺得很丟臉，會馬上請店家打包之後無論天氣多熱，都會到家附近的戶外找一個地方吃，然後跟我說如果我沒有辦法在公共場所控制自己不打擾別人的話，我就沒有資格在舒服的環境吃飯。基本上兩三次之後就可以理解了，之後只要被警告說這是公共場所，我就會自覺了。所以我是沒有辦法理解小孩子本來就這樣這種不負責任的屁話啦","['發瘋', '閒聊', '生活', '靠北', '猴子']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,787,"[{'id': '286f599c-f86a-4932-82f0-f5a06f1eca03', 'count': 720}, {'id': 'e8e6bc5d-41b0-4129-b134-97507523d7ff', 'count': 65}, {'id': '4b018f48-e184-445f-adf1-fc8e04ba09b9', 'count': 2}]",139,53,2024-07-09T01:17:57.395Z,2024-07-25T12:06:18.143Z,,,1
256066234,被朋友放醜照在哀居,"我有一個朋友跟我很好 昨天跟他出門那時風很大 我們在海邊 我看到他把手機舉起來我就看鏡頭 沒想到我就是在挖洞給自己跳 我很早就懷疑他拔我哀居摯友 裡面都放她很不要臉的照片 每張都要五官不正 他放我醜照已經不是一天兩天的事了 這就要靠人脈 但她很好笑 他就坐在我旁邊還在整理她的摯友限動 真的很明顯 所以我才去問別人就有人說跟你國小差超多 或是還說之前還發一個更醜的 我覺得你要發你好看怎樣你也要尊重一下入鏡的人吧 很自私 自己好看就好 頭記得洗就好😓😓
https://megapx-assets.dcard.tw/images/5cd81d74-2363-4140-ad49-be9b13ce639b/orig.jpeg","['醜照', '朋友']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],0,0,2024-07-09T01:08:00.921Z,2024-07-09T01:08:00.921Z,,,2
256066226,端看手機介面可知他/她是XX廠牌的愛用者，也可得知那人的性格大概是何種德性了...！,"蘋果手機無論是何種機型、第幾代的智慧型手機，都有固定的介面設計，包括：什麼畫面都會在螢幕下方有一條算粗但不長的橫槓、右上角不會顯示這位使用者用的手機門號專案是多少G流量，但會顯示網格、總是擺橫的還有加上電力多少%的電池、左上角則有一個像是「箭靶」的谷歌地圖衛星導航符號，它的左邊還有一個粗粗的黑體數字時間，而且一進到文件閱讀畫面，無論是開「Chrome 瀏覽器」應用程式抑或「Google」應用程式任何一個網頁，都會將「翻開書頁+箭頭往上指」的標誌放在右下角，代表著「分享」的功能。此外，在手機尚未解鎖前，每一支蘋果愛好者的螢幕畫面統統都是螢幕時間的字體既大又粗又很白，比我的VIVO Y52（前一支電池整個壞了的手機）和VIVO Y30（現今使用的手機）還要粗。這是我和家人曾經使用過的手機廠牌「HTC、三星、歐寶（OPPO），以及兩代的VIVO」中，獨一無二的特殊介面，怪不得了...！無論我是在敝系的去年度還是大三生的三丙修必修課和選修課、本校區外系的選修課，還有他校區的別的系選修課程時，都是有一種驚人的發現，使用這種我生前大概無福享受到這麼特殊，看起來高貴的手機螢幕介面的廠牌，只要我仔細一看，都是「蘋果咬一口」的標誌，全班（以應英系該年該屆畢業生班級三個班級當中平均每一班四十五位畢業生來計算的話）除了我一個人之外，其他人都手持一支價格不菲的蘋果手機！！！🫣😱😰真真正正人手一支哪！！！嚇死人，就連我修課修讀外系的也是如此！！！要不是我上課途中發現這些不認真狂滑手機不用心良苦聽敬業的任課教授講課的同學，我根本不知道他/她們真的「出身不凡」啊！！！難怪我總是被人唾棄！！！現代這個社會真的就是一個「向前（錢）看的暗黑社會」吶，也難怪大家這麼市儈，這世間上絕大多數人都是以「利益交換」為其交友目的用機關算盡、過河拆橋、苛薄寡恩、百般嘲諷、幸災樂禍，卻不以「真心真意」才是實實在在的「真性情」交朋友與待人接物的「惡男子和惡女子」！！！嗚呼哀哉！！！
https://sticker-assets.dcard.tw/images/c63e532b-4177-462b-95fb-bf6424e43739/full.png
https://sticker-assets.dcard.tw/images/645da7ad-53ab-4d9a-a669-5f63c1d1a95b/full.png
https://sticker-assets.dcard.tw/images/8f1fd1c7-081e-4eed-94be-ac82d6baaae4/full.png",[],75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,M,False,1,"[{'id': 'aa0d425f-d530-4478-9a77-fe3aedc79eea', 'count': 1}]",2,1,2024-07-09T01:06:25.373Z,2024-07-09T01:39:23.770Z,,,1
256066160,分享近視雷射心得,"#分享
手術方式：smile pro
術前近視度數：
右眼-4.00//左眼 -4.00
術前散光度數：
右眼-0.50//左眼-0.50
術前角膜厚度：
右眼 557//左眼562

術後視力：右、左眼都是1.0
⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯⋯

由於國中開始近視了，一直以來很希望做的手術之一就是「近視雷射」、戴眼鏡或隱形眼鏡總是讓我不方便，尤其在運動或是正式場合一直推眼鏡，戴隱形眼鏡又常常會乾眼爆血絲狀況。
不管是生活方面還是重要場合，每每帶著眼鏡總是覺得老氣，甚至生活帶來不方便，常常眼鏡找不到，或是化妝的時候總是被眼鏡遮住😣😣😣
打球的時候也是感覺一直滑下來，總是無法專心

2年前有諮詢過第一次，那時候初次接觸，很擔心手術後遺症，一直再觀望，搜尋很多相關的文章，跟參考其他人手術後的恢復情況
因為也有非常多的手術方式，也不確定自己適合什麼手術，所以2年前沒有做決定，直到2年後再度諮詢才確定要來好好改變一下自己😤😤

選擇這家大*眼科這家診所是因為估狗了許多間診所，大*眼科評價算一直非常不錯，有非常多的手術經驗，從諮詢評估到手術當天，發現他們在雷射手術領域有著豐富的經驗和專業知識。

術前有專員幫你安排1對1的諮詢，專員有仔細交代說不能開車或騎車前來，因為眼睛要檢查，會點散瞳劑跟一些眼藥水幫助檢查，開車或騎車前來，會有安全上的顧慮，建議有親友陪同或是友人陪同載來，而我是選擇叫計程車前來🤣

評估前幫你測試很多台儀器，包括測量眼壓、視網膜、或是有沒有其他眼睛的病變，所有數據都有詳細的數據，之後也會安排醫生門診進行評估
儀器檢查完之後有點散瞳劑跟一些眼藥水，有說明是為了進門診的時候要給醫生檢查

的確散瞳劑點下去，眼睛會開始頓頓的，眼睛無法聚焦，真的騎車前往回家會有一點點的危險
所有檢查都做完之後，前往樓下的門診給醫生檢查！
看看視網膜的地方有沒有破損或是剝離的現象，或是有白內障的眼睛疾病
很幸運的是我的眼睛除了淚液分泌的偏少，但還在正常範圍內的情況下可以安排進行手術
可能要多點人工淚液

所有的眼睛檢查安全措施可以說非常仔細
也有叮嚀手術前要早點睡覺，不要讓眼睛過度疲累，早睡早起

終於到了手術當天，是端午連假前，蠻多人都要做smile pro。在這樣一個專業的環境中進行手術，特別有許多未知的情況，感到更加放心和安心，例如：手術前準備、消毒，護理師會牽著你到手術台(眼睛霧霧根本看不到呀)，手術中耳邊會有＂加油！快好了剩下xx秒，眼睛不要轉動喔!儀器貼合你的眼球的時候，眼睛瞬間變白霧，有一種莫名的感覺，然後醫生用一個夾子在你眼睛上畫圓，大概來回畫個2-3圈，然後抽出來，眼睛就有明顯看到東西，但是水霧感很重，很模糊的狀態
手術結束後，全程都被護士牽著走（因為看不到很霧🤣）

smile pro手術過程之短，前前後後大概10分鐘就結束了。
手術後，前四個小時很像起霧眼睛幾乎沒有辦法看到，不停流淚眼睛酸澀，手術完只想衝回家睡一覺，到了晚上感受到了眼睛的變化，不再依賴眼鏡視力就到了1.0，但是還是會有些微水霧感，晚上開車也有一點點光暈的情況，回診說會慢慢消失就比較放心了，現在日常生活也不用一直戴眼鏡，也不用常常找眼鏡了😝
有叮嚀要多點人工淚液，跟消毒的眼藥水、進來早睡早起有助於傷口癒合，不要讓眼睛太疲勞，

術後專員也會關心你的狀況，主動電話聯繫安排回診！😊
特別謝謝大#眼科的諮詢師，超級溫柔及專業回覆疑難雜症，也謝謝院長
#中*大*眼科
#中壢國際大*眼科
https://megapx-assets.dcard.tw/images/a6512d98-660d-4b8c-bc93-a6f23876e1d8/orig.jpeg
https://megapx-assets.dcard.tw/images/55f7a9d5-9e24-4653-8ffe-e5fd541cb4a5/orig.jpeg
https://megapx-assets.dcard.tw/images/c5eadcb5-947b-4a73-8d0c-d0a460689c99/orig.jpeg
https://megapx-assets.dcard.tw/images/516ed09d-14af-49ed-abb3-f403aff0e26f/orig.jpeg","['近視', '雷射', '分享']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,True,0,[],2,2,2024-07-09T00:49:52.864Z,2024-07-16T05:24:56.341Z,依比.卡洛斯溱,ketty5565,1
256066089,顳顎關節沖洗,"因為帶要咬合板快兩年 嘴還是張不開
醫生建議我要不要做顳顎關節沖洗+打玻尿酸
想問板上大家有做過嗎？
想問關節沖洗的話 保險有理賠嗎？
真的很怕再沒好轉要做大手術
目前是沒有很痛了 也沒常常痛
但就是嘴還是張不開
還是就這樣
跟他和平共處呢？

https://megapx-assets.dcard.tw/images/1b93331f-72ab-4da6-9439-e6baa3b955f7/orig.jpeg","['顳顎', '沖洗', '關節']",75a726e6-d4e3-4902-a410-2430a39fffcb,mood,心情,F,False,0,[],2,2,2024-07-09T00:24:34.621Z,2024-07-09T00:24:34.621Z,,,0
